设备ID,设备名称,产线ID,区域ID,工序类型,理论速度(瓶/天),正常速度(瓶/天),效率,可用率,备注
FILLER_01,灌装机01,FILL_LINE_01,AREA_A,灌装,537600,528000,0.98,0.95,
FILLER_02,灌装机02,FILL_LINE_02,AREA_A,灌装,537600,528001,0.98,0.95,
FILLER_03,灌装机03,FILL_LINE_03,AREA_A,灌装,537600,528002,0.98,0.95,
FILLER_04,灌装机04,FILL_LINE_04,AREA_A,灌装,537600,528003,0.98,0.95,
FILLER_05,灌装机05,FILL_LINE_05,AREA_A,灌装,537600,528004,0.98,0.95,
FILLER_06,灌装机06,FILL_LINE_06,AREA_A,灌装,537600,528005,0.98,0.95,
FILLER_07,灌装机07,FILL_LINE_07,AREA_A,灌装,537600,528006,0.98,0.95,
FILLER_08,灌装机08,FILL_LINE_08,AREA_A,灌装,537600,528007,0.98,0.95,
FILLER_09,灌装机09,FILL_LINE_09,AREA_A,灌装,537600,528008,0.98,0.95,
FILLER_10,灌装机10,FILL_LINE_10,AREA_A,灌装,537600,528009,0.98,0.95,
FILLER_11,灌装机11,FILL_LINE_11,AREA_A,灌装,537600,528010,0.98,0.95,
STERILIZER_01,灭菌器01,STER_LINE_01,AREA_B,灭菌,556800,547200,0.98,0.96,
STERILIZER_02,灭菌器02,STER_LINE_02,AREA_B,灭菌,556800,547200,0.98,0.96,
PACKAGER_A_01,包装机A01,PACK_LINE_A_01,AREA_A,包装,576000,480000,0.83,0.96,包装一区
PACKAGER_A_02,包装机A02,PACK_LINE_A_02,AREA_A,包装,576000,480000,0.83,0.95,包装一区
PACKAGER_A_03,包装机A03,PACK_LINE_A_03,AREA_A,包装,576000,480000,0.83,0.95,包装一区
PACKAGER_A_04,包装机A04,PACK_LINE_A_04,AREA_A,包装,576000,480000,0.83,0.95,包装一区
PACKAGER_A_05,包装机A05,PACK_LINE_A_05,AREA_A,包装,576000,480000,0.83,0.95,包装一区
PACKAGER_A_06,包装机A06,PACK_LINE_A_06,AREA_A,包装,576000,480000,0.83,0.95,包装一区
PACKAGER_B_01,包装机B01,PACK_LINE_B_01,AREA_B,包装,576000,480000,0.83,0.95,包装二区
PACKAGER_B_02,包装机B02,PACK_LINE_B_02,AREA_B,包装,576000,480000,0.83,0.95,包装二区
PACKAGER_B_03,包装机B03,PACK_LINE_B_03,AREA_B,包装,576000,480000,0.83,0.95,包装二区
PACKAGER_B_04,包装机B04,PACK_LINE_B_04,AREA_B,包装,576000,480000,0.83,0.95,包装二区
PACKAGER_B_05,包装机B05,PACK_LINE_B_05,AREA_B,包装,576000,480000,0.83,0.95,包装二区
PACKAGER_B_06,包装机B06,PACK_LINE_B_06,AREA_B,包装,576000,480000,0.83,0.95,包装二区
