日期,设备ID,当日产量(瓶),运行时长(小时),停机时长(小时),状态,故障类型,故障描述
2025/6/23,FILLER_04,289809,15,1,运行,无,正常
2025/6/23,FILLER_05,289809,15,1,运行,无,正常
2025/6/23,FILLER_06,289809,15,1,运行,无,正常
2025/6/23,FILLER_07,289809,15,1,运行,无,正常
2025/6/23,FILLER_08,289809,15,1,运行,无,正常
2025/6/23,FILLER_09,289809,15,1,运行,无,正常
2025/6/23,FILLER_10,289809,15,1,运行,无,正常
2025/6/23,FILLER_11,289809,15,1,运行,无,正常
2025/6/23,STERILIZER_01,1590340,15,1,运行,无,正常
2025/6/23,STERILIZER_02,1590340,15,1,运行,无,正常
2025/6/24,PACKAGER_A_01,339676,0,16,停机,电气,电气故障
2025/6/24,PACKAGER_A_02,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_A_03,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_A_04,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_A_05,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_A_06,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_B_01,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_B_02,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_B_03,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_B_04,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_B_05,339676,15,1,运行,无,正常
2025/6/24,PACKAGER_B_06,339676,15,1,运行,无,正常
2025/6/24,FILLER_01,328074,15,1,运行,无,正常
2025/6/24,FILLER_02,328074,15,1,运行,无,正常
2025/6/24,FILLER_03,328074,15,1,运行,无,正常
2025/6/24,FILLER_04,328074,15,1,运行,无,正常
2025/6/24,FILLER_05,328074,15,1,运行,无,正常
2025/6/24,FILLER_06,328074,15,1,运行,无,正常
2025/6/24,FILLER_07,328074,15,1,运行,无,正常
2025/6/24,FILLER_08,328074,15,1,运行,无,正常
2025/6/24,FILLER_09,328074,15,1,运行,无,正常
2025/6/24,FILLER_10,328074,15,1,运行,无,正常
2025/6/24,FILLER_11,328074,15,1,运行,无,正常
2025/6/24,STERILIZER_01,1800356,15,1,运行,无,正常
2025/6/24,STERILIZER_02,1800356,15,1,运行,无,正常
2025/6/25,PACKAGER_A_01,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_A_02,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_A_03,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_A_04,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_A_05,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_A_06,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_B_01,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_B_02,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_B_03,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_B_04,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_B_05,382521,15,1,运行,无,正常
2025/6/25,PACKAGER_B_06,382521,15,1,运行,无,正常
2025/6/25,FILLER_01,438013,15,1,运行,无,正常
2025/6/25,FILLER_02,438013,15,1,运行,无,正常
2025/6/25,FILLER_03,438013,15,1,运行,无,正常
2025/6/25,FILLER_04,438013,15,1,运行,无,正常
2025/6/25,FILLER_05,438013,15,1,运行,无,正常
2025/6/25,FILLER_06,438013,15,1,运行,无,正常
2025/6/25,FILLER_07,438013,15,1,运行,无,正常
2025/6/25,FILLER_08,438013,0,16,停机,软件,软件故障
2025/6/25,FILLER_09,438013,15,1,运行,无,正常
2025/6/25,FILLER_10,438013,15,1,运行,无,正常
2025/6/25,FILLER_11,438013,15,1,运行,无,正常
2025/6/25,STERILIZER_01,2403705,15,1,运行,无,正常
2025/6/25,STERILIZER_02,2403705,15,1,运行,无,正常
2025/6/26,PACKAGER_A_01,345445,0,16,停机,机械,机械故障
2025/6/26,PACKAGER_A_02,345445,15,1,运行,无,正常
2025/6/26,PACKAGER_A_03,345445,15,1,运行,无,正常
2025/6/26,PACKAGER_A_04,345445,15,1,运行,无,正常
2025/6/26,PACKAGER_A_05,345445,15,1,运行,无,正常
2025/6/26,PACKAGER_A_06,345445,15,1,运行,无,正常
2025/6/26,PACKAGER_B_01,345445,15,1,运行,无,正常
2025/6/26,PACKAGER_B_02,345445,15,1,运行,无,正常
2025/6/26,PACKAGER_B_03,345445,15,1,运行,无,正常
2025/6/26,PACKAGER_B_04,345445,15,1,运行,无,正常
2025/6/26,PACKAGER_B_05,345445,15,1,运行,无,正常
2025/6/26,PACKAGER_B_06,345445,15,1,运行,无,正常
2025/6/26,FILLER_01,367517,15,1,运行,无,正常
2025/6/26,FILLER_02,367517,15,1,运行,无,正常
2025/6/26,FILLER_03,367517,15,1,运行,无,正常
2025/6/26,FILLER_04,367517,15,1,运行,无,正常
2025/6/26,FILLER_05,367517,15,1,运行,无,正常
2025/6/26,FILLER_06,367517,15,1,运行,无,正常
2025/6/26,FILLER_07,367517,15,1,运行,无,正常
2025/6/26,FILLER_08,367517,15,1,运行,无,正常
2025/6/26,FILLER_09,367517,15,1,运行,无,正常
2025/6/26,FILLER_10,367517,0,16,停机,机械,机械故障
2025/6/26,FILLER_11,367517,15,1,运行,无,正常
2025/6/26,STERILIZER_01,2016875,15,1,运行,无,正常
2025/6/26,STERILIZER_02,2016875,15,1,运行,无,正常
2025/6/27,PACKAGER_A_01,325408,15,1,运行,无,正常
2025/6/27,PACKAGER_A_02,325408,15,1,运行,无,正常
2025/6/27,PACKAGER_A_03,325408,15,1,运行,无,正常
2025/6/27,PACKAGER_A_04,325408,15,1,运行,无,正常
2025/6/27,PACKAGER_A_05,325408,0,16,停机,液压,液压故障
2025/6/27,PACKAGER_A_06,325408,15,1,运行,无,正常
2025/6/27,PACKAGER_B_01,325408,15,1,运行,无,正常
2025/6/27,PACKAGER_B_02,325408,15,1,运行,无,正常
2025/6/27,PACKAGER_B_03,325408,15,1,运行,无,正常
2025/6/27,PACKAGER_B_04,325408,15,1,运行,无,正常
2025/6/27,PACKAGER_B_05,325408,0,16,停机,电气,电气故障
2025/6/27,PACKAGER_B_06,325408,15,1,运行,无,正常
2025/6/27,FILLER_01,365789,15,1,运行,无,正常
2025/6/27,FILLER_02,365789,15,1,运行,无,正常
2025/6/27,FILLER_03,365789,15,1,运行,无,正常
2025/6/27,FILLER_04,365789,15,1,运行,无,正常
2025/6/27,FILLER_05,365789,15,1,运行,无,正常
2025/6/27,FILLER_06,365789,15,1,运行,无,正常
2025/6/27,FILLER_07,365789,15,1,运行,无,正常
2025/6/27,FILLER_08,365789,15,1,运行,无,正常
2025/6/27,FILLER_09,365789,15,1,运行,无,正常
2025/6/27,FILLER_10,365789,15,1,运行,无,正常
2025/6/27,FILLER_11,365789,15,1,运行,无,正常
2025/6/27,STERILIZER_01,2007395,15,1,运行,无,正常
2025/6/27,STERILIZER_02,2007395,15,1,运行,无,正常
2025/6/28,PACKAGER_A_01,333126,15,1,运行,无,正常
2025/6/28,PACKAGER_A_02,333126,15,1,运行,无,正常
2025/6/28,PACKAGER_A_03,333126,15,1,运行,无,正常
2025/6/28,PACKAGER_A_04,333126,15,1,运行,无,正常
2025/6/28,PACKAGER_A_05,333126,15,1,运行,无,正常
2025/6/28,PACKAGER_A_06,333126,15,1,运行,无,正常
2025/6/28,PACKAGER_B_01,333126,15,1,运行,无,正常
2025/6/28,PACKAGER_B_02,333126,15,1,运行,无,正常
2025/6/28,PACKAGER_B_03,333126,15,1,运行,无,正常
2025/6/28,PACKAGER_B_04,333126,15,1,运行,无,正常
2025/6/28,PACKAGER_B_05,333126,15,1,运行,无,正常
2025/6/28,PACKAGER_B_06,333126,15,1,运行,无,正常
2025/6/28,FILLER_01,366477,15,1,运行,无,正常
2025/6/28,FILLER_02,366477,15,1,运行,无,正常
2025/6/28,FILLER_03,366477,15,1,运行,无,正常
2025/6/28,FILLER_04,366477,15,1,运行,无,正常
2025/6/28,FILLER_05,366477,15,1,运行,无,正常
2025/6/28,FILLER_06,366477,15,1,运行,无,正常
2025/6/28,FILLER_07,366477,15,1,运行,无,正常
2025/6/28,FILLER_08,366477,15,1,运行,无,正常
2025/6/28,FILLER_09,366477,15,1,运行,无,正常
2025/6/28,FILLER_10,366477,15,1,运行,无,正常
2025/6/28,FILLER_11,366477,15,1,运行,无,正常
2025/6/28,STERILIZER_01,2011137,15,1,运行,无,正常
2025/6/28,STERILIZER_02,2011137,15,1,运行,无,正常
2025/6/29,PACKAGER_A_01,125418,15,1,运行,无,正常
2025/6/29,PACKAGER_A_02,125418,15,1,运行,无,正常
2025/6/29,PACKAGER_A_03,125418,0,16,停机,机械,机械故障
2025/6/29,PACKAGER_A_04,125418,15,1,运行,无,正常
2025/6/29,PACKAGER_A_05,125418,15,1,运行,无,正常
2025/6/29,PACKAGER_A_06,125418,15,1,运行,无,正常
2025/6/29,PACKAGER_B_01,125418,15,1,运行,无,正常
2025/6/29,PACKAGER_B_02,125418,15,1,运行,无,正常
2025/6/29,PACKAGER_B_03,125418,15,1,运行,无,正常
2025/6/29,PACKAGER_B_04,125418,15,1,运行,无,正常
2025/6/29,PACKAGER_B_05,125418,15,1,运行,无,正常
2025/6/29,PACKAGER_B_06,125418,15,1,运行,无,正常
2025/6/29,FILLER_01,74079,15,1,运行,无,正常
2025/6/29,FILLER_02,74079,15,1,运行,无,正常
2025/6/29,FILLER_03,74079,15,1,运行,无,正常
2025/6/29,FILLER_04,74079,15,1,运行,无,正常
2025/6/29,FILLER_05,74079,15,1,运行,无,正常
2025/6/29,FILLER_06,74079,15,1,运行,无,正常
2025/6/29,FILLER_07,74079,15,1,运行,无,正常
2025/6/29,FILLER_08,74079,15,1,运行,无,正常
2025/6/29,FILLER_09,74079,15,1,运行,无,正常
2025/6/29,FILLER_10,74079,15,1,运行,无,正常
2025/6/29,FILLER_11,74079,15,1,运行,无,正常
2025/6/29,STERILIZER_01,406541,15,1,运行,无,正常
2025/6/29,STERILIZER_02,406541,15,1,运行,无,正常
2025/6/3,PACKAGER_A_01,157840,15,1,运行,无,正常
2025/6/3,PACKAGER_A_02,157840,15,1,运行,无,正常
2025/6/3,PACKAGER_A_03,157840,15,1,运行,无,正常
2025/6/3,PACKAGER_A_04,157840,0,16,停机,电气,电气故障
2025/6/3,PACKAGER_A_05,157840,15,1,运行,无,正常
2025/6/3,PACKAGER_A_06,157840,15,1,运行,无,正常
2025/6/3,PACKAGER_B_01,157840,15,1,运行,无,正常
2025/6/3,PACKAGER_B_02,157840,15,1,运行,无,正常
2025/6/3,PACKAGER_B_03,157840,15,1,运行,无,正常
2025/6/3,PACKAGER_B_04,157840,15,1,运行,无,正常
2025/6/3,PACKAGER_B_05,157840,15,1,运行,无,正常
2025/6/3,PACKAGER_B_06,157840,15,1,运行,无,正常
2025/6/3,FILLER_01,435693,15,1,运行,无,正常
2025/6/3,FILLER_02,435693,15,1,运行,无,正常
2025/6/3,FILLER_03,435693,15,1,运行,无,正常
2025/6/3,FILLER_04,435693,15,1,运行,无,正常
2025/6/3,FILLER_05,435693,15,1,运行,无,正常
2025/6/3,FILLER_06,435693,15,1,运行,无,正常
2025/6/3,FILLER_07,435693,15,1,运行,无,正常
2025/6/3,FILLER_08,435693,15,1,运行,无,正常
2025/6/3,FILLER_09,435693,15,1,运行,无,正常
2025/6/3,FILLER_10,435693,15,1,运行,无,正常
2025/6/3,FILLER_11,435693,15,1,运行,无,正常
2025/6/3,STERILIZER_01,2393901,15,1,运行,无,正常
2025/6/3,STERILIZER_02,2393901,15,1,运行,无,正常
2025/6/30,PACKAGER_A_01,212877,15,1,运行,无,正常
2025/6/30,PACKAGER_A_02,212877,15,1,运行,无,正常
2025/6/30,PACKAGER_A_03,212877,15,1,运行,无,正常
2025/6/30,PACKAGER_A_04,212877,15,1,运行,无,正常
2025/6/30,PACKAGER_A_05,212877,15,1,运行,无,正常
2025/6/30,PACKAGER_A_06,212877,15,1,运行,无,正常
2025/6/30,PACKAGER_B_01,212877,15,1,运行,无,正常
2025/6/30,PACKAGER_B_02,212877,15,1,运行,无,正常
2025/6/30,PACKAGER_B_03,212877,15,1,运行,无,正常
2025/6/30,PACKAGER_B_04,212877,15,1,运行,无,正常
2025/6/30,PACKAGER_B_05,212877,15,1,运行,无,正常
2025/6/30,PACKAGER_B_06,212877,15,1,运行,无,正常
2025/6/30,FILLER_01,219745,15,1,运行,无,正常
2025/6/30,FILLER_02,219745,0,16,停机,电气,电气故障
2025/6/30,FILLER_03,219745,15,1,运行,无,正常
2025/6/30,FILLER_04,219745,15,1,运行,无,正常
2025/6/30,FILLER_05,219745,15,1,运行,无,正常
2025/6/30,FILLER_06,219745,15,1,运行,无,正常
2025/6/30,FILLER_07,219745,15,1,运行,无,正常
2025/6/30,FILLER_08,219745,15,1,运行,无,正常
2025/6/30,FILLER_09,219745,15,1,运行,无,正常
2025/6/30,FILLER_10,219745,15,1,运行,无,正常
2025/6/30,FILLER_11,219745,15,1,运行,无,正常
2025/6/30,STERILIZER_01,1205872,15,1,运行,无,正常
2025/6/30,STERILIZER_02,1205872,15,1,运行,无,正常
2025/6/4,PACKAGER_A_01,365230,15,1,运行,无,正常
2025/6/4,PACKAGER_A_02,365230,15,1,运行,无,正常
2025/6/4,PACKAGER_A_03,365230,15,1,运行,无,正常
2025/6/4,PACKAGER_A_04,365230,0,16,停机,液压,液压故障
2025/6/4,PACKAGER_A_05,365230,0,16,停机,软件,软件故障
2025/6/4,PACKAGER_A_06,365230,15,1,运行,无,正常
2025/6/4,PACKAGER_B_01,365230,15,1,运行,无,正常
2025/6/4,PACKAGER_B_02,365230,15,1,运行,无,正常
2025/6/4,PACKAGER_B_03,365230,15,1,运行,无,正常
2025/6/4,PACKAGER_B_04,365230,15,1,运行,无,正常
2025/6/4,PACKAGER_B_05,365230,15,1,运行,无,正常
2025/6/4,PACKAGER_B_06,365230,15,1,运行,无,正常
2025/6/4,FILLER_01,291207,15,1,运行,无,正常
2025/6/4,FILLER_02,291207,15,1,运行,无,正常
2025/6/4,FILLER_03,291207,15,1,运行,无,正常
2025/6/4,FILLER_04,291207,15,1,运行,无,正常
2025/6/4,FILLER_05,291207,15,1,运行,无,正常
2025/6/4,FILLER_06,291207,15,1,运行,无,正常
2025/6/4,FILLER_07,291207,15,1,运行,无,正常
2025/6/4,FILLER_08,291207,15,1,运行,无,正常
2025/6/4,FILLER_09,291207,15,1,运行,无,正常
2025/6/4,FILLER_10,291207,15,1,运行,无,正常
2025/6/4,FILLER_11,291207,15,1,运行,无,正常
2025/6/4,STERILIZER_01,1600042,15,1,运行,无,正常
2025/6/4,STERILIZER_02,1600042,15,1,运行,无,正常
2025/6/5,PACKAGER_A_01,531740,15,1,运行,无,正常
2025/6/5,PACKAGER_A_02,531740,15,1,运行,无,正常
2025/6/5,PACKAGER_A_03,531740,15,1,运行,无,正常
2025/6/5,PACKAGER_A_04,531740,15,1,运行,无,正常
2025/6/5,PACKAGER_A_05,531740,15,1,运行,无,正常
2025/6/5,PACKAGER_A_06,531740,15,1,运行,无,正常
2025/6/5,PACKAGER_B_01,531740,15,1,运行,无,正常
2025/6/5,PACKAGER_B_02,531740,15,1,运行,无,正常
2025/6/5,PACKAGER_B_03,531740,15,1,运行,无,正常
2025/6/5,PACKAGER_B_04,531740,15,1,运行,无,正常
2025/6/5,PACKAGER_B_05,531740,15,1,运行,无,正常
2025/6/5,PACKAGER_B_06,531740,15,1,运行,无,正常
2025/6/5,FILLER_01,434678,15,1,运行,无,正常
2025/6/5,FILLER_02,434678,15,1,运行,无,正常
2025/6/5,FILLER_03,434678,15,1,运行,无,正常
2025/6/5,FILLER_04,434678,15,1,运行,无,正常
2025/6/5,FILLER_05,434678,15,1,运行,无,正常
2025/6/5,FILLER_06,434678,15,1,运行,无,正常
2025/6/5,FILLER_07,434678,15,1,运行,无,正常
2025/6/5,FILLER_08,434678,15,1,运行,无,正常
2025/6/5,FILLER_09,434678,0,16,停机,机械,机械故障
2025/6/5,FILLER_10,434678,15,1,运行,无,正常
2025/6/5,FILLER_11,434678,15,1,运行,无,正常
2025/6/5,STERILIZER_01,2388308,15,1,运行,无,正常
2025/6/5,STERILIZER_02,2388308,15,1,运行,无,正常
2025/6/6,PACKAGER_A_01,398588,0,16,停机,软件,软件故障
2025/6/6,PACKAGER_A_02,398588,15,1,运行,无,正常
2025/6/6,PACKAGER_A_03,398588,15,1,运行,无,正常
2025/6/6,PACKAGER_A_04,398588,15,1,运行,无,正常
2025/6/6,PACKAGER_A_05,398588,15,1,运行,无,正常
2025/6/6,PACKAGER_A_06,398588,15,1,运行,无,正常
2025/6/6,PACKAGER_B_01,398588,15,1,运行,无,正常
2025/6/6,PACKAGER_B_02,398588,15,1,运行,无,正常
2025/6/6,PACKAGER_B_03,398588,15,1,运行,无,正常
2025/6/6,PACKAGER_B_04,398588,15,1,运行,无,正常
2025/6/6,PACKAGER_B_05,398588,15,1,运行,无,正常
2025/6/6,PACKAGER_B_06,398588,15,1,运行,无,正常
2025/6/6,FILLER_01,398434,15,1,运行,无,正常
2025/6/6,FILLER_02,398434,15,1,运行,无,正常
2025/6/6,FILLER_03,398434,15,1,运行,无,正常
2025/6/6,FILLER_04,398434,0,16,停机,软件,软件故障
2025/6/6,FILLER_05,398434,15,1,运行,无,正常
2025/6/6,FILLER_06,398434,15,1,运行,无,正常
2025/6/6,FILLER_07,398434,15,1,运行,无,正常
2025/6/6,FILLER_08,398434,15,1,运行,无,正常
2025/6/6,FILLER_09,398434,15,1,运行,无,正常
2025/6/6,FILLER_10,398434,15,1,运行,无,正常
2025/6/6,FILLER_11,398434,15,1,运行,无,正常
2025/6/6,STERILIZER_01,2189378,15,1,运行,无,正常
2025/6/6,STERILIZER_02,2189378,15,1,运行,无,正常
2025/6/7,PACKAGER_A_01,485565,15,1,运行,无,正常
2025/6/7,PACKAGER_A_02,485565,15,1,运行,无,正常
2025/6/7,PACKAGER_A_03,485565,15,1,运行,无,正常
2025/6/7,PACKAGER_A_04,485565,15,1,运行,无,正常
2025/6/7,PACKAGER_A_05,485565,15,1,运行,无,正常
2025/6/7,PACKAGER_A_06,485565,15,1,运行,无,正常
2025/6/7,PACKAGER_B_01,485565,0,16,停机,机械,机械故障
2025/6/7,PACKAGER_B_02,485565,15,1,运行,无,正常
2025/6/7,PACKAGER_B_03,485565,15,1,运行,无,正常
2025/6/7,PACKAGER_B_04,485565,0,16,停机,机械,机械故障
2025/6/7,PACKAGER_B_05,485565,15,1,运行,无,正常
2025/6/7,PACKAGER_B_06,485565,15,1,运行,无,正常
2025/6/7,FILLER_01,434979,15,1,运行,无,正常
2025/6/7,FILLER_02,434979,15,1,运行,无,正常
2025/6/7,FILLER_03,434979,15,1,运行,无,正常
2025/6/7,FILLER_04,434979,15,1,运行,无,正常
2025/6/7,FILLER_05,434979,15,1,运行,无,正常
2025/6/7,FILLER_06,434979,15,1,运行,无,正常
2025/6/7,FILLER_07,434979,15,1,运行,无,正常
2025/6/7,FILLER_08,434979,15,1,运行,无,正常
2025/6/7,FILLER_09,434979,15,1,运行,无,正常
2025/6/7,FILLER_10,434979,0,16,停机,机械,机械故障
2025/6/7,FILLER_11,434979,15,1,运行,无,正常
2025/6/7,STERILIZER_01,2389981,15,1,运行,无,正常
2025/6/7,STERILIZER_02,2389981,15,1,运行,无,正常
2025/6/8,PACKAGER_A_01,114953,15,1,运行,无,正常
2025/6/8,PACKAGER_A_02,114953,15,1,运行,无,正常
2025/6/8,PACKAGER_A_03,114953,15,1,运行,无,正常
2025/6/8,PACKAGER_A_04,114953,15,1,运行,无,正常
2025/6/8,PACKAGER_A_05,114953,15,1,运行,无,正常
2025/6/8,PACKAGER_A_06,114953,15,1,运行,无,正常
2025/6/8,PACKAGER_B_01,114953,0,16,停机,液压,液压故障
2025/6/8,PACKAGER_B_02,114953,15,1,运行,无,正常
2025/6/8,PACKAGER_B_03,114953,15,1,运行,无,正常
2025/6/8,PACKAGER_B_04,114953,15,1,运行,无,正常
2025/6/8,PACKAGER_B_05,114953,15,1,运行,无,正常
2025/6/8,PACKAGER_B_06,114953,15,1,运行,无,正常
2025/6/8,FILLER_01,109573,0,16,停机,电气,电气故障
2025/6/8,FILLER_02,109573,15,1,运行,无,正常
2025/6/8,FILLER_03,109573,15,1,运行,无,正常
2025/6/8,FILLER_04,109573,15,1,运行,无,正常
2025/6/8,FILLER_05,109573,15,1,运行,无,正常
2025/6/8,FILLER_06,109573,15,1,运行,无,正常
2025/6/8,FILLER_07,109573,15,1,运行,无,正常
2025/6/8,FILLER_08,109573,15,1,运行,无,正常
2025/6/8,FILLER_09,109573,15,1,运行,无,正常
2025/6/8,FILLER_10,109573,15,1,运行,无,正常
2025/6/8,FILLER_11,109573,15,1,运行,无,正常
2025/6/8,STERILIZER_01,602038,15,1,运行,无,正常
2025/6/8,STERILIZER_02,602038,15,1,运行,无,正常
2025/6/9,PACKAGER_A_01,171092,15,1,运行,无,正常
2025/6/9,PACKAGER_A_02,171092,0,16,停机,液压,液压故障
2025/6/9,PACKAGER_A_03,171092,15,1,运行,无,正常
2025/6/9,PACKAGER_A_04,171092,15,1,运行,无,正常
2025/6/9,PACKAGER_A_05,171092,15,1,运行,无,正常
2025/6/9,PACKAGER_A_06,171092,15,1,运行,无,正常
2025/6/9,PACKAGER_B_01,171092,15,1,运行,无,正常
2025/6/9,PACKAGER_B_02,171092,15,1,运行,无,正常
2025/6/9,PACKAGER_B_03,171092,15,1,运行,无,正常
2025/6/9,PACKAGER_B_04,171092,15,1,运行,无,正常
2025/6/9,PACKAGER_B_05,171092,15,1,运行,无,正常
2025/6/9,PACKAGER_B_06,171092,15,1,运行,无,正常
2025/6/9,FILLER_01,253319,0,16,停机,液压,液压故障
2025/6/9,FILLER_02,253319,15,1,运行,无,正常
2025/6/9,FILLER_03,253319,15,1,运行,无,正常
2025/6/9,FILLER_04,253319,15,1,运行,无,正常
2025/6/9,FILLER_05,253319,15,1,运行,无,正常
2025/6/9,FILLER_06,253319,15,1,运行,无,正常
2025/6/9,FILLER_07,253319,15,1,运行,无,正常
2025/6/9,FILLER_08,253319,15,1,运行,无,正常
2025/6/9,FILLER_09,253319,15,1,运行,无,正常
2025/6/9,FILLER_10,253319,0,16,停机,软件,软件故障
2025/6/9,FILLER_11,253319,15,1,运行,无,正常
2025/6/9,STERILIZER_01,1391534,15,1,运行,无,正常
2025/6/9,STERILIZER_02,1391534,15,1,运行,无,正常
2025/7/1,PACKAGER_A_01,225131,15,1,运行,无,正常
2025/7/1,PACKAGER_A_02,225131,15,1,运行,无,正常
2025/7/1,PACKAGER_A_03,225131,15,1,运行,无,正常
2025/7/1,PACKAGER_A_04,225131,15,1,运行,无,正常
2025/7/1,PACKAGER_A_05,225131,15,1,运行,无,正常
2025/7/1,PACKAGER_A_06,225131,0,16,停机,电气,电气故障
2025/7/1,PACKAGER_B_01,225131,15,1,运行,无,正常
2025/7/1,PACKAGER_B_02,225131,0,16,停机,液压,液压故障
2025/7/1,PACKAGER_B_03,225131,15,1,运行,无,正常
2025/7/1,PACKAGER_B_04,225131,15,1,运行,无,正常
2025/7/1,PACKAGER_B_05,225131,15,1,运行,无,正常
2025/7/1,PACKAGER_B_06,225131,15,1,运行,无,正常
2025/7/1,FILLER_01,255922,0,16,停机,电气,电气故障
2025/7/1,FILLER_02,255922,0,16,停机,液压,液压故障
2025/7/1,FILLER_03,255922,15,1,运行,无,正常
2025/7/1,FILLER_04,255922,15,1,运行,无,正常
2025/7/1,FILLER_05,255922,15,1,运行,无,正常
2025/7/1,FILLER_06,255922,15,1,运行,无,正常
2025/7/1,FILLER_07,255922,15,1,运行,无,正常
2025/7/1,FILLER_08,255922,15,1,运行,无,正常
2025/7/1,FILLER_09,255922,15,1,运行,无,正常
2025/7/1,FILLER_10,255922,15,1,运行,无,正常
2025/7/1,FILLER_11,255922,15,1,运行,无,正常
2025/7/1,STERILIZER_01,1404379,15,1,运行,无,正常
2025/7/1,STERILIZER_02,1404379,15,1,运行,无,正常
2025/7/10,PACKAGER_A_01,367950,15,1,运行,无,正常
2025/7/10,PACKAGER_A_02,367950,15,1,运行,无,正常
2025/7/10,PACKAGER_A_03,367950,15,1,运行,无,正常
2025/7/10,PACKAGER_A_04,367950,15,1,运行,无,正常
2025/7/10,PACKAGER_A_05,367950,15,1,运行,无,正常
2025/7/10,PACKAGER_A_06,367950,15,1,运行,无,正常
2025/7/10,PACKAGER_B_01,367950,15,1,运行,无,正常
2025/7/10,PACKAGER_B_02,367950,15,1,运行,无,正常
2025/7/10,PACKAGER_B_03,367950,15,1,运行,无,正常
2025/7/10,PACKAGER_B_04,367950,15,1,运行,无,正常
