日期,设备ID,当日产量(瓶),运行时长(小时),停机时长(小时),状态,故障类型,故障描述
2025/7/10,PACKAGER_B_05,367950,15,1,运行,无,正常
2025/7/10,PACKAGER_B_06,367950,15,1,运行,无,正常
2025/7/10,FILLER_01,440359,15,1,运行,无,正常
2025/7/10,FILLER_02,440359,15,1,运行,无,正常
2025/7/10,FILLER_03,440359,15,1,运行,无,正常
2025/7/10,FILLER_04,440359,15,1,运行,无,正常
2025/7/10,FILLER_05,440359,15,1,运行,无,正常
2025/7/10,FILLER_06,440359,15,1,运行,无,正常
2025/7/10,FILLER_07,440359,15,1,运行,无,正常
2025/7/10,FILLER_08,440359,15,1,运行,无,正常
2025/7/10,FILLER_09,440359,0,16,停机,软件,软件故障
2025/7/10,FILLER_10,440359,15,1,运行,无,正常
2025/7/10,FILLER_11,440359,15,1,运行,无,正常
2025/7/10,STERILIZER_01,2416653,15,1,运行,无,正常
2025/7/10,STERILIZER_02,2416653,0,16,停机,软件,软件故障
2025/7/11,PACKAGER_A_01,321603,15,1,运行,无,正常
2025/7/11,PACKAGER_A_02,321603,15,1,运行,无,正常
2025/7/11,PACKAGER_A_03,321603,15,1,运行,无,正常
2025/7/11,PACKAGER_A_04,321603,15,1,运行,无,正常
2025/7/11,PACKAGER_A_05,321603,15,1,运行,无,正常
2025/7/11,PACKAGER_A_06,321603,15,1,运行,无,正常
2025/7/11,PACKAGER_B_01,321603,15,1,运行,无,正常
2025/7/11,PACKAGER_B_02,321603,15,1,运行,无,正常
2025/7/11,PACKAGER_B_03,321603,15,1,运行,无,正常
2025/7/11,PACKAGER_B_04,321603,15,1,运行,无,正常
2025/7/11,PACKAGER_B_05,321603,15,1,运行,无,正常
2025/7/11,PACKAGER_B_06,321603,15,1,运行,无,正常
2025/7/11,FILLER_01,403539,15,1,运行,无,正常
2025/7/11,FILLER_02,403539,15,1,运行,无,正常
2025/7/11,FILLER_03,403539,15,1,运行,无,正常
2025/7/11,FILLER_04,403539,15,1,运行,无,正常
2025/7/11,FILLER_05,403539,15,1,运行,无,正常
2025/7/11,FILLER_06,403539,15,1,运行,无,正常
2025/7/11,FILLER_07,403539,15,1,运行,无,正常
2025/7/11,FILLER_08,403539,15,1,运行,无,正常
2025/7/11,FILLER_09,403539,15,1,运行,无,正常
2025/7/11,FILLER_10,403539,15,1,运行,无,正常
2025/7/11,FILLER_11,403539,15,1,运行,无,正常
2025/7/11,STERILIZER_01,2214524,15,1,运行,无,正常
2025/7/11,STERILIZER_02,2214524,15,1,运行,无,正常
2025/7/12,PACKAGER_A_01,217824,15,1,运行,无,正常
2025/7/12,PACKAGER_A_02,217824,15,1,运行,无,正常
2025/7/12,PACKAGER_A_03,217824,15,1,运行,无,正常
2025/7/12,PACKAGER_A_04,217824,15,1,运行,无,正常
2025/7/12,PACKAGER_A_05,217824,15,1,运行,无,正常
2025/7/12,PACKAGER_A_06,217824,15,1,运行,无,正常
2025/7/12,PACKAGER_B_01,217824,15,1,运行,无,正常
2025/7/12,PACKAGER_B_02,217824,15,1,运行,无,正常
2025/7/12,PACKAGER_B_03,217824,15,1,运行,无,正常
2025/7/12,PACKAGER_B_04,217824,15,1,运行,无,正常
2025/7/12,PACKAGER_B_05,217824,15,1,运行,无,正常
2025/7/12,PACKAGER_B_06,217824,15,1,运行,无,正常
2025/7/12,FILLER_01,0,15,1,运行,无,正常
2025/7/12,FILLER_02,0,15,1,运行,无,正常
2025/7/12,FILLER_03,0,15,1,运行,无,正常
2025/7/12,FILLER_04,0,15,1,运行,无,正常
2025/7/12,FILLER_05,0,15,1,运行,无,正常
2025/7/12,FILLER_06,0,15,1,运行,无,正常
2025/7/12,FILLER_07,0,15,1,运行,无,正常
2025/7/12,FILLER_08,0,15,1,运行,无,正常
2025/7/12,FILLER_09,0,15,1,运行,无,正常
2025/7/12,FILLER_10,0,15,1,运行,无,正常
2025/7/12,FILLER_11,0,15,1,运行,无,正常
2025/7/12,STERILIZER_01,0,15,1,运行,无,正常
2025/7/12,STERILIZER_02,0,15,1,运行,无,正常
2025/7/13,PACKAGER_A_01,0,15,1,运行,无,正常
2025/7/13,PACKAGER_A_02,0,15,1,运行,无,正常
2025/7/13,PACKAGER_A_03,0,15,1,运行,无,正常
2025/7/13,PACKAGER_A_04,0,15,1,运行,无,正常
2025/7/13,PACKAGER_A_05,0,15,1,运行,无,正常
2025/7/13,PACKAGER_A_06,0,15,1,运行,无,正常
2025/7/13,PACKAGER_B_01,0,15,1,运行,无,正常
2025/7/13,PACKAGER_B_02,0,15,1,运行,无,正常
2025/7/13,PACKAGER_B_03,0,15,1,运行,无,正常
2025/7/13,PACKAGER_B_04,0,15,1,运行,无,正常
2025/7/13,PACKAGER_B_05,0,15,1,运行,无,正常
2025/7/13,PACKAGER_B_06,0,15,1,运行,无,正常
2025/7/13,FILLER_01,0,15,1,运行,无,正常
2025/7/13,FILLER_02,0,15,1,运行,无,正常
2025/7/13,FILLER_03,0,15,1,运行,无,正常
2025/7/13,FILLER_04,0,15,1,运行,无,正常
2025/7/13,FILLER_05,0,15,1,运行,无,正常
2025/7/13,FILLER_06,0,15,1,运行,无,正常
2025/7/13,FILLER_07,0,0,16,停机,液压,液压故障
2025/7/13,FILLER_08,0,15,1,运行,无,正常
2025/7/13,FILLER_09,0,15,1,运行,无,正常
2025/7/13,FILLER_10,0,0,16,停机,机械,机械故障
2025/7/13,FILLER_11,0,15,1,运行,无,正常
2025/7/13,STERILIZER_01,0,15,1,运行,无,正常
2025/7/13,STERILIZER_02,0,15,1,运行,无,正常
2025/7/14,PACKAGER_A_01,241243,15,1,运行,无,正常
2025/7/14,PACKAGER_A_02,241243,0,16,停机,电气,电气故障
2025/7/14,PACKAGER_A_03,241243,15,1,运行,无,正常
2025/7/14,PACKAGER_A_04,241243,15,1,运行,无,正常
2025/7/14,PACKAGER_A_05,241243,15,1,运行,无,正常
2025/7/14,PACKAGER_A_06,241243,15,1,运行,无,正常
2025/7/14,PACKAGER_B_01,241243,15,1,运行,无,正常
2025/7/14,PACKAGER_B_02,241243,15,1,运行,无,正常
2025/7/14,PACKAGER_B_03,241243,15,1,运行,无,正常
2025/7/14,PACKAGER_B_04,241243,0,16,停机,电气,电气故障
2025/7/14,PACKAGER_B_05,241243,15,1,运行,无,正常
2025/7/14,PACKAGER_B_06,241243,0,16,停机,机械,机械故障
2025/7/14,FILLER_01,292293,15,1,运行,无,正常
2025/7/14,FILLER_02,292293,0,16,停机,软件,软件故障
2025/7/14,FILLER_03,292293,15,1,运行,无,正常
2025/7/14,FILLER_04,292293,15,1,运行,无,正常
2025/7/14,FILLER_05,292293,15,1,运行,无,正常
2025/7/14,FILLER_06,292293,15,1,运行,无,正常
2025/7/14,FILLER_07,292293,15,1,运行,无,正常
2025/7/14,FILLER_08,292293,15,1,运行,无,正常
2025/7/14,FILLER_09,292293,15,1,运行,无,正常
2025/7/14,FILLER_10,292293,15,1,运行,无,正常
2025/7/14,FILLER_11,292293,0,16,停机,软件,软件故障
2025/7/14,STERILIZER_01,1604001,15,1,运行,无,正常
2025/7/14,STERILIZER_02,1604001,15,1,运行,无,正常
2025/7/15,PACKAGER_A_01,233550,15,1,运行,无,正常
2025/7/15,PACKAGER_A_02,233550,15,1,运行,无,正常
2025/7/15,PACKAGER_A_03,233550,15,1,运行,无,正常
2025/7/15,PACKAGER_A_04,233550,15,1,运行,无,正常
2025/7/15,PACKAGER_A_05,233550,15,1,运行,无,正常
2025/7/15,PACKAGER_A_06,233550,15,1,运行,无,正常
2025/7/15,PACKAGER_B_01,233550,15,1,运行,无,正常
2025/7/15,PACKAGER_B_02,233550,15,1,运行,无,正常
2025/7/15,PACKAGER_B_03,233550,15,1,运行,无,正常
2025/7/15,PACKAGER_B_04,233550,15,1,运行,无,正常
2025/7/15,PACKAGER_B_05,233550,15,1,运行,无,正常
2025/7/15,PACKAGER_B_06,233550,15,1,运行,无,正常
2025/7/15,FILLER_01,366253,15,1,运行,无,正常
2025/7/15,FILLER_02,366253,15,1,运行,无,正常
2025/7/15,FILLER_03,366253,15,1,运行,无,正常
2025/7/15,FILLER_04,366253,15,1,运行,无,正常
2025/7/15,FILLER_05,366253,15,1,运行,无,正常
2025/7/15,FILLER_06,366253,0,16,停机,液压,液压故障
2025/7/15,FILLER_07,366253,15,1,运行,无,正常
2025/7/15,FILLER_08,366253,15,1,运行,无,正常
2025/7/15,FILLER_09,366253,15,1,运行,无,正常
2025/7/15,FILLER_10,366253,15,1,运行,无,正常
2025/7/15,FILLER_11,366253,15,1,运行,无,正常
2025/7/15,STERILIZER_01,2009971,15,1,运行,无,正常
2025/7/15,STERILIZER_02,2009971,15,1,运行,无,正常
2025/7/16,PACKAGER_A_01,401982,15,1,运行,无,正常
2025/7/16,PACKAGER_A_02,401982,15,1,运行,无,正常
2025/7/16,PACKAGER_A_03,401982,15,1,运行,无,正常
2025/7/16,PACKAGER_A_04,401982,15,1,运行,无,正常
2025/7/16,PACKAGER_A_05,401982,15,1,运行,无,正常
2025/7/16,PACKAGER_A_06,401982,15,1,运行,无,正常
2025/7/16,PACKAGER_B_01,401982,15,1,运行,无,正常
2025/7/16,PACKAGER_B_02,401982,15,1,运行,无,正常
2025/7/16,PACKAGER_B_03,401982,15,1,运行,无,正常
2025/7/16,PACKAGER_B_04,401982,15,1,运行,无,正常
2025/7/16,PACKAGER_B_05,401982,15,1,运行,无,正常
2025/7/16,PACKAGER_B_06,401982,15,1,运行,无,正常
2025/7/16,FILLER_01,257974,15,1,运行,无,正常
2025/7/16,FILLER_02,257974,15,1,运行,无,正常
2025/7/16,FILLER_03,257974,15,1,运行,无,正常
2025/7/16,FILLER_04,257974,15,1,运行,无,正常
2025/7/16,FILLER_05,257974,15,1,运行,无,正常
2025/7/16,FILLER_06,257974,15,1,运行,无,正常
2025/7/16,FILLER_07,257974,15,1,运行,无,正常
2025/7/16,FILLER_08,257974,15,1,运行,无,正常
2025/7/16,FILLER_09,257974,15,1,运行,无,正常
2025/7/16,FILLER_10,257974,15,1,运行,无,正常
2025/7/16,FILLER_11,257974,15,1,运行,无,正常
2025/7/16,STERILIZER_01,1415724,15,1,运行,无,正常
2025/7/16,STERILIZER_02,1415724,15,1,运行,无,正常
2025/7/17,PACKAGER_A_01,355653,15,1,运行,无,正常
2025/7/17,PACKAGER_A_02,355653,15,1,运行,无,正常
2025/7/17,PACKAGER_A_03,355653,0,16,停机,机械,机械故障
2025/7/17,PACKAGER_A_04,355653,15,1,运行,无,正常
2025/7/17,PACKAGER_A_05,355653,15,1,运行,无,正常
2025/7/17,PACKAGER_A_06,355653,15,1,运行,无,正常
2025/7/17,PACKAGER_B_01,355653,15,1,运行,无,正常
2025/7/17,PACKAGER_B_02,355653,15,1,运行,无,正常
2025/7/17,PACKAGER_B_03,355653,15,1,运行,无,正常
2025/7/17,PACKAGER_B_04,355653,15,1,运行,无,正常
2025/7/17,PACKAGER_B_05,355653,15,1,运行,无,正常
2025/7/17,PACKAGER_B_06,355653,15,1,运行,无,正常
2025/7/17,FILLER_01,624202,15,1,运行,无,正常
2025/7/17,FILLER_02,624202,15,1,运行,无,正常
2025/7/17,FILLER_03,624202,15,1,运行,无,正常
2025/7/17,FILLER_04,624202,15,1,运行,无,正常
2025/7/17,FILLER_05,624202,15,1,运行,无,正常
2025/7/17,FILLER_06,624202,15,1,运行,无,正常
2025/7/17,FILLER_07,624202,15,1,运行,无,正常
2025/7/17,FILLER_08,624202,15,1,运行,无,正常
2025/7/17,FILLER_09,624202,15,1,运行,无,正常
2025/7/17,FILLER_10,624202,15,1,运行,无,正常
2025/7/17,FILLER_11,624202,15,1,运行,无,正常
2025/7/17,STERILIZER_01,3425635,15,1,运行,无,正常
2025/7/17,STERILIZER_02,3425635,15,1,运行,无,正常
2025/7/18,PACKAGER_A_01,341304,15,1,运行,无,正常
2025/7/18,PACKAGER_A_02,341304,0,16,停机,软件,软件故障
2025/7/18,PACKAGER_A_03,341304,15,1,运行,无,正常
2025/7/18,PACKAGER_A_04,341304,15,1,运行,无,正常
2025/7/18,PACKAGER_A_05,341304,15,1,运行,无,正常
2025/7/18,PACKAGER_A_06,341304,15,1,运行,无,正常
2025/7/18,PACKAGER_B_01,341304,15,1,运行,无,正常
2025/7/18,PACKAGER_B_02,341304,15,1,运行,无,正常
2025/7/18,PACKAGER_B_03,341304,15,1,运行,无,正常
2025/7/18,PACKAGER_B_04,341304,15,1,运行,无,正常
2025/7/18,PACKAGER_B_05,341304,15,1,运行,无,正常
2025/7/18,PACKAGER_B_06,341304,15,1,运行,无,正常
2025/7/18,FILLER_01,439757,15,1,运行,无,正常
2025/7/18,FILLER_02,439757,15,1,运行,无,正常
2025/7/18,FILLER_03,439757,15,1,运行,无,正常
2025/7/18,FILLER_04,439757,15,1,运行,无,正常
2025/7/18,FILLER_05,439757,15,1,运行,无,正常
2025/7/18,FILLER_06,439757,15,1,运行,无,正常
2025/7/18,FILLER_07,439757,15,1,运行,无,正常
2025/7/18,FILLER_08,439757,15,1,运行,无,正常
2025/7/18,FILLER_09,439757,15,1,运行,无,正常
2025/7/18,FILLER_10,439757,15,1,运行,无,正常
2025/7/18,FILLER_11,439757,15,1,运行,无,正常
2025/7/18,STERILIZER_01,2413474,15,1,运行,无,正常
2025/7/18,STERILIZER_02,2413474,15,1,运行,无,正常
2025/7/19,PACKAGER_A_01,67243,15,1,运行,无,正常
2025/7/19,PACKAGER_A_02,67243,15,1,运行,无,正常
2025/7/19,PACKAGER_A_03,67243,15,1,运行,无,正常
2025/7/19,PACKAGER_A_04,67243,15,1,运行,无,正常
2025/7/19,PACKAGER_A_05,67243,15,1,运行,无,正常
2025/7/19,PACKAGER_A_06,67243,15,1,运行,无,正常
2025/7/19,PACKAGER_B_01,67243,15,1,运行,无,正常
2025/7/19,PACKAGER_B_02,67243,15,1,运行,无,正常
2025/7/19,PACKAGER_B_03,67243,15,1,运行,无,正常
2025/7/19,PACKAGER_B_04,67243,15,1,运行,无,正常
2025/7/19,PACKAGER_B_05,67243,15,1,运行,无,正常
2025/7/19,PACKAGER_B_06,67243,15,1,运行,无,正常
2025/7/19,FILLER_01,0,15,1,运行,无,正常
2025/7/19,FILLER_02,0,15,1,运行,无,正常
2025/7/19,FILLER_03,0,15,1,运行,无,正常
2025/7/19,FILLER_04,0,15,1,运行,无,正常
2025/7/19,FILLER_05,0,15,1,运行,无,正常
2025/7/19,FILLER_06,0,15,1,运行,无,正常
2025/7/19,FILLER_07,0,15,1,运行,无,正常
2025/7/19,FILLER_08,0,15,1,运行,无,正常
2025/7/19,FILLER_09,0,0,16,停机,软件,软件故障
2025/7/19,FILLER_10,0,15,1,运行,无,正常
2025/7/19,FILLER_11,0,15,1,运行,无,正常
2025/7/19,STERILIZER_01,0,15,1,运行,无,正常
2025/7/19,STERILIZER_02,0,15,1,运行,无,正常
2025/7/2,PACKAGER_A_01,233959,15,1,运行,无,正常
2025/7/2,PACKAGER_A_02,233959,15,1,运行,无,正常
2025/7/2,PACKAGER_A_03,233959,15,1,运行,无,正常
2025/7/2,PACKAGER_A_04,233959,15,1,运行,无,正常
2025/7/2,PACKAGER_A_05,233959,15,1,运行,无,正常
2025/7/2,PACKAGER_A_06,233959,15,1,运行,无,正常
2025/7/2,PACKAGER_B_01,233959,15,1,运行,无,正常
2025/7/2,PACKAGER_B_02,233959,15,1,运行,无,正常
2025/7/2,PACKAGER_B_03,233959,15,1,运行,无,正常
2025/7/2,PACKAGER_B_04,233959,15,1,运行,无,正常
2025/7/2,PACKAGER_B_05,233959,15,1,运行,无,正常
2025/7/2,PACKAGER_B_06,233959,15,1,运行,无,正常
2025/7/2,FILLER_01,255994,15,1,运行,无,正常
2025/7/2,FILLER_02,255994,15,1,运行,无,正常
2025/7/2,FILLER_03,255994,15,1,运行,无,正常
2025/7/2,FILLER_04,255994,15,1,运行,无,正常
2025/7/2,FILLER_05,255994,15,1,运行,无,正常
2025/7/2,FILLER_06,255994,15,1,运行,无,正常
2025/7/2,FILLER_07,255994,15,1,运行,无,正常
2025/7/2,FILLER_08,255994,15,1,运行,无,正常
2025/7/2,FILLER_09,255994,15,1,运行,无,正常
2025/7/2,FILLER_10,255994,15,1,运行,无,正常
2025/7/2,FILLER_11,255994,15,1,运行,无,正常
2025/7/2,STERILIZER_01,1404733,15,1,运行,无,正常
2025/7/2,STERILIZER_02,1404733,15,1,运行,无,正常
2025/7/20,PACKAGER_A_01,0,15,1,运行,无,正常
2025/7/20,PACKAGER_A_02,0,15,1,运行,无,正常
2025/7/20,PACKAGER_A_03,0,15,1,运行,无,正常
2025/7/20,PACKAGER_A_04,0,15,1,运行,无,正常
2025/7/20,PACKAGER_A_05,0,15,1,运行,无,正常
2025/7/20,PACKAGER_A_06,0,15,1,运行,无,正常
2025/7/20,PACKAGER_B_01,0,15,1,运行,无,正常
2025/7/20,PACKAGER_B_02,0,15,1,运行,无,正常
2025/7/20,PACKAGER_B_03,0,15,1,运行,无,正常
2025/7/20,PACKAGER_B_04,0,15,1,运行,无,正常
2025/7/20,PACKAGER_B_05,0,15,1,运行,无,正常
2025/7/20,PACKAGER_B_06,0,15,1,运行,无,正常
2025/7/20,FILLER_01,0,15,1,运行,无,正常
2025/7/20,FILLER_02,0,15,1,运行,无,正常
2025/7/20,FILLER_03,0,15,1,运行,无,正常
2025/7/20,FILLER_04,0,15,1,运行,无,正常
2025/7/20,FILLER_05,0,15,1,运行,无,正常
2025/7/20,FILLER_06,0,15,1,运行,无,正常
2025/7/20,FILLER_07,0,15,1,运行,无,正常
2025/7/20,FILLER_08,0,15,1,运行,无,正常
2025/7/20,FILLER_09,0,15,1,运行,无,正常
2025/7/20,FILLER_10,0,15,1,运行,无,正常
2025/7/20,FILLER_11,0,15,1,运行,无,正常
2025/7/20,STERILIZER_01,0,15,1,运行,无,正常
2025/7/20,STERILIZER_02,0,15,1,运行,无,正常
2025/7/21,PACKAGER_A_01,208663,0,16,停机,电气,电气故障
2025/7/21,PACKAGER_A_02,208663,15,1,运行,无,正常
2025/7/21,PACKAGER_A_03,208663,15,1,运行,无,正常
2025/7/21,PACKAGER_A_04,208663,15,1,运行,无,正常
2025/7/21,PACKAGER_A_05,208663,15,1,运行,无,正常
2025/7/21,PACKAGER_A_06,208663,15,1,运行,无,正常
2025/7/21,PACKAGER_B_01,208663,15,1,运行,无,正常
2025/7/21,PACKAGER_B_02,208663,15,1,运行,无,正常
2025/7/21,PACKAGER_B_03,208663,15,1,运行,无,正常
2025/7/21,PACKAGER_B_04,208663,15,1,运行,无,正常
2025/7/21,PACKAGER_B_05,208663,15,1,运行,无,正常
2025/7/21,PACKAGER_B_06,208663,15,1,运行,无,正常
2025/7/21,FILLER_01,292814,15,1,运行,无,正常
2025/7/21,FILLER_02,292814,15,1,运行,无,正常
2025/7/21,FILLER_03,292814,15,1,运行,无,正常
2025/7/21,FILLER_04,292814,0,16,停机,软件,软件故障
2025/7/21,FILLER_05,292814,15,1,运行,无,正常
2025/7/21,FILLER_06,292814,15,1,运行,无,正常
2025/7/21,FILLER_07,292814,15,1,运行,无,正常
2025/7/21,FILLER_08,292814,15,1,运行,无,正常
2025/7/21,FILLER_09,292814,15,1,运行,无,正常
2025/7/21,FILLER_10,292814,15,1,运行,无,正常
2025/7/21,FILLER_11,292814,15,1,运行,无,正常
2025/7/21,STERILIZER_01,1606802,15,1,运行,无,正常
2025/7/21,STERILIZER_02,1606802,15,1,运行,无,正常
2025/7/22,PACKAGER_A_01,334503,15,1,运行,无,正常
2025/7/22,PACKAGER_A_02,334503,15,1,运行,无,正常
2025/7/22,PACKAGER_A_03,334503,0,16,停机,液压,液压故障
2025/7/22,PACKAGER_A_04,334503,15,1,运行,无,正常
2025/7/22,PACKAGER_A_05,334503,15,1,运行,无,正常
2025/7/22,PACKAGER_A_06,334503,15,1,运行,无,正常
2025/7/22,PACKAGER_B_01,334503,15,1,运行,无,正常
2025/7/22,PACKAGER_B_02,334503,15,1,运行,无,正常
2025/7/22,PACKAGER_B_03,334503,15,1,运行,无,正常
2025/7/22,PACKAGER_B_04,334503,15,1,运行,无,正常
2025/7/22,PACKAGER_B_05,334503,15,1,运行,无,正常
2025/7/22,PACKAGER_B_06,334503,15,1,运行,无,正常
2025/7/22,FILLER_01,329779,15,1,运行,无,正常
2025/7/22,FILLER_02,329779,15,1,运行,无,正常
2025/7/22,FILLER_03,329779,15,1,运行,无,正常
2025/7/22,FILLER_04,329779,0,16,停机,机械,机械故障
2025/7/22,FILLER_05,329779,15,1,运行,无,正常
2025/7/22,FILLER_06,329779,15,1,运行,无,正常
2025/7/22,FILLER_07,329779,15,1,运行,无,正常
2025/7/22,FILLER_08,329779,15,1,运行,无,正常
2025/7/22,FILLER_09,329779,15,1,运行,无,正常
2025/7/22,FILLER_10,329779,15,1,运行,无,正常
2025/7/22,FILLER_11,329779,15,1,运行,无,正常
2025/7/22,STERILIZER_01,1809893,15,1,运行,无,正常
2025/7/22,STERILIZER_02,1809893,15,1,运行,无,正常
2025/7/23,PACKAGER_A_01,368746,15,1,运行,无,正常
2025/7/23,PACKAGER_A_02,368746,15,1,运行,无,正常
2025/7/23,PACKAGER_A_03,368746,15,1,运行,无,正常
2025/7/23,PACKAGER_A_04,368746,15,1,运行,无,正常
2025/7/23,PACKAGER_A_05,368746,15,1,运行,无,正常
2025/7/23,PACKAGER_A_06,368746,15,1,运行,无,正常
2025/7/23,PACKAGER_B_01,368746,15,1,运行,无,正常
2025/7/23,PACKAGER_B_02,368746,15,1,运行,无,正常
2025/7/23,PACKAGER_B_03,368746,15,1,运行,无,正常
2025/7/23,PACKAGER_B_04,368746,15,1,运行,无,正常
2025/7/23,PACKAGER_B_05,368746,15,1,运行,无,正常
2025/7/23,PACKAGER_B_06,368746,15,1,运行,无,正常
2025/7/23,FILLER_01,439855,15,1,运行,无,正常
2025/7/23,FILLER_02,439855,15,1,运行,无,正常
2025/7/23,FILLER_03,439855,15,1,运行,无,正常
2025/7/23,FILLER_04,439855,15,1,运行,无,正常
2025/7/23,FILLER_05,439855,15,1,运行,无,正常
2025/7/23,FILLER_06,439855,15,1,运行,无,正常
2025/7/23,FILLER_07,439855,15,1,运行,无,正常
2025/7/23,FILLER_08,439855,15,1,运行,无,正常
2025/7/23,FILLER_09,439855,15,1,运行,无,正常
2025/7/23,FILLER_10,439855,15,1,运行,无,正常
2025/7/23,FILLER_11,439855,15,1,运行,无,正常
2025/7/23,STERILIZER_01,2413713,15,1,运行,无,正常
2025/7/23,STERILIZER_02,2413713,15,1,运行,无,正常
2025/7/24,PACKAGER_A_01,301600,15,1,运行,无,正常
2025/7/24,PACKAGER_A_02,301600,15,1,运行,无,正常
2025/7/24,PACKAGER_A_03,301600,15,1,运行,无,正常
2025/7/24,PACKAGER_A_04,301600,15,1,运行,无,正常
2025/7/24,PACKAGER_A_05,301600,15,1,运行,无,正常
2025/7/24,PACKAGER_A_06,301600,15,1,运行,无,正常
2025/7/24,PACKAGER_B_01,301600,15,1,运行,无,正常
2025/7/24,PACKAGER_B_02,301600,15,1,运行,无,正常
2025/7/24,PACKAGER_B_03,301600,15,1,运行,无,正常
2025/7/24,PACKAGER_B_04,301600,15,1,运行,无,正常
2025/7/24,PACKAGER_B_05,301600,15,1,运行,无,正常
2025/7/24,PACKAGER_B_06,301600,15,1,运行,无,正常
2025/7/24,FILLER_01,441151,15,1,运行,无,正常
2025/7/24,FILLER_02,441151,15,1,运行,无,正常
2025/7/24,FILLER_03,441151,15,1,运行,无,正常
2025/7/24,FILLER_04,441151,15,1,运行,无,正常
2025/7/24,FILLER_05,441151,15,1,运行,无,正常
2025/7/24,FILLER_06,441151,15,1,运行,无,正常
2025/7/24,FILLER_07,441151,15,1,运行,无,正常
2025/7/24,FILLER_08,441151,15,1,运行,无,正常
2025/7/24,FILLER_09,441151,15,1,运行,无,正常
2025/7/24,FILLER_10,441151,15,1,运行,无,正常
2025/7/24,FILLER_11,441151,15,1,运行,无,正常
2025/7/24,STERILIZER_01,2420897,15,1,运行,无,正常
2025/7/24,STERILIZER_02,2420897,15,1,运行,无,正常
2025/7/25,PACKAGER_A_01,335310,15,1,运行,无,正常
2025/7/25,PACKAGER_A_02,335310,15,1,运行,无,正常
2025/7/25,PACKAGER_A_03,335310,15,1,运行,无,正常
2025/7/25,PACKAGER_A_04,335310,15,1,运行,无,正常
2025/7/25,PACKAGER_A_05,335310,15,1,运行,无,正常
2025/7/25,PACKAGER_A_06,335310,15,1,运行,无,正常
2025/7/25,PACKAGER_B_01,335310,15,1,运行,无,正常
2025/7/25,PACKAGER_B_02,335310,15,1,运行,无,正常
2025/7/25,PACKAGER_B_03,335310,15,1,运行,无,正常
2025/7/25,PACKAGER_B_04,335310,15,1,运行,无,正常
