日期,设备ID,当日产量(瓶),运行时长(小时),停机时长(小时),状态,故障类型,故障描述
2025/7/25,PACKAGER_B_05,335310,15,1,运行,无,正常
2025/7/25,PACKAGER_B_06,335310,15,1,运行,无,正常
2025/7/25,FILLER_01,366661,15,1,运行,无,正常
2025/7/25,FILLER_02,366661,15,1,运行,无,正常
2025/7/25,FILLER_03,366661,15,1,运行,无,正常
2025/7/25,FILLER_04,366661,15,1,运行,无,正常
2025/7/25,FILLER_05,366661,15,1,运行,无,正常
2025/7/25,FILLER_06,366661,15,1,运行,无,正常
2025/7/25,FILLER_07,366661,15,1,运行,无,正常
2025/7/25,FILLER_08,366661,15,1,运行,无,正常
2025/7/25,FILLER_09,366661,15,1,运行,无,正常
2025/7/25,FILLER_10,366661,15,1,运行,无,正常
2025/7/25,FILLER_11,366661,15,1,运行,无,正常
2025/7/25,STERILIZER_01,2011976,15,1,运行,无,正常
2025/7/25,STERILIZER_02,2011976,15,1,运行,无,正常
2025/7/26,PACKAGER_A_01,100877,15,1,运行,无,正常
2025/7/26,PACKAGER_A_02,100877,15,1,运行,无,正常
2025/7/26,PACKAGER_A_03,100877,15,1,运行,无,正常
2025/7/26,PACKAGER_A_04,100877,15,1,运行,无,正常
2025/7/26,PACKAGER_A_05,100877,15,1,运行,无,正常
2025/7/26,PACKAGER_A_06,100877,15,1,运行,无,正常
2025/7/26,PACKAGER_B_01,100877,15,1,运行,无,正常
2025/7/26,PACKAGER_B_02,100877,15,1,运行,无,正常
2025/7/26,PACKAGER_B_03,100877,15,1,运行,无,正常
2025/7/26,PACKAGER_B_04,100877,15,1,运行,无,正常
2025/7/26,PACKAGER_B_05,100877,15,1,运行,无,正常
2025/7/26,PACKAGER_B_06,100877,15,1,运行,无,正常
2025/7/26,FILLER_01,110827,15,1,运行,无,正常
2025/7/26,FILLER_02,110827,15,1,运行,无,正常
2025/7/26,FILLER_03,110827,15,1,运行,无,正常
2025/7/26,FILLER_04,110827,15,1,运行,无,正常
2025/7/26,FILLER_05,110827,15,1,运行,无,正常
2025/7/26,FILLER_06,110827,15,1,运行,无,正常
2025/7/26,FILLER_07,110827,15,1,运行,无,正常
2025/7/26,FILLER_08,110827,15,1,运行,无,正常
2025/7/26,FILLER_09,110827,15,1,运行,无,正常
2025/7/26,FILLER_10,110827,0,16,停机,液压,液压故障
2025/7/26,FILLER_11,110827,15,1,运行,无,正常
2025/7/26,STERILIZER_01,608211,15,1,运行,无,正常
2025/7/26,STERILIZER_02,608211,15,1,运行,无,正常
2025/7/27,PACKAGER_A_01,0,15,1,运行,无,正常
2025/7/27,PACKAGER_A_02,0,15,1,运行,无,正常
2025/7/27,PACKAGER_A_03,0,15,1,运行,无,正常
2025/7/27,PACKAGER_A_04,0,15,1,运行,无,正常
2025/7/27,PACKAGER_A_05,0,15,1,运行,无,正常
2025/7/27,PACKAGER_A_06,0,15,1,运行,无,正常
2025/7/27,PACKAGER_B_01,0,15,1,运行,无,正常
2025/7/27,PACKAGER_B_02,0,15,1,运行,无,正常
2025/7/27,PACKAGER_B_03,0,15,1,运行,无,正常
2025/7/27,PACKAGER_B_04,0,15,1,运行,无,正常
2025/7/27,PACKAGER_B_05,0,15,1,运行,无,正常
2025/7/27,PACKAGER_B_06,0,15,1,运行,无,正常
2025/7/27,FILLER_01,0,0,16,停机,机械,机械故障
2025/7/27,FILLER_02,0,15,1,运行,无,正常
2025/7/27,FILLER_03,0,15,1,运行,无,正常
2025/7/27,FILLER_04,0,15,1,运行,无,正常
2025/7/27,FILLER_05,0,15,1,运行,无,正常
2025/7/27,FILLER_06,0,15,1,运行,无,正常
2025/7/27,FILLER_07,0,15,1,运行,无,正常
2025/7/27,FILLER_08,0,15,1,运行,无,正常
2025/7/27,FILLER_09,0,15,1,运行,无,正常
2025/7/27,FILLER_10,0,15,1,运行,无,正常
2025/7/27,FILLER_11,0,15,1,运行,无,正常
2025/7/27,STERILIZER_01,0,15,1,运行,无,正常
2025/7/27,STERILIZER_02,0,15,1,运行,无,正常
2025/7/28,PACKAGER_A_01,167410,15,1,运行,无,正常
2025/7/28,PACKAGER_A_02,167410,15,1,运行,无,正常
2025/7/28,PACKAGER_A_03,167410,0,16,停机,机械,机械故障
2025/7/28,PACKAGER_A_04,167410,15,1,运行,无,正常
2025/7/28,PACKAGER_A_05,167410,15,1,运行,无,正常
2025/7/28,PACKAGER_A_06,167410,15,1,运行,无,正常
2025/7/28,PACKAGER_B_01,167410,15,1,运行,无,正常
2025/7/28,PACKAGER_B_02,167410,15,1,运行,无,正常
2025/7/28,PACKAGER_B_03,167410,15,1,运行,无,正常
2025/7/28,PACKAGER_B_04,167410,15,1,运行,无,正常
2025/7/28,PACKAGER_B_05,167410,15,1,运行,无,正常
2025/7/28,PACKAGER_B_06,167410,15,1,运行,无,正常
2025/7/28,FILLER_01,219264,15,1,运行,无,正常
2025/7/28,FILLER_02,219264,15,1,运行,无,正常
2025/7/28,FILLER_03,219264,15,1,运行,无,正常
2025/7/28,FILLER_04,219264,15,1,运行,无,正常
2025/7/28,FILLER_05,219264,15,1,运行,无,正常
2025/7/28,FILLER_06,219264,15,1,运行,无,正常
2025/7/28,FILLER_07,219264,15,1,运行,无,正常
2025/7/28,FILLER_08,219264,15,1,运行,无,正常
2025/7/28,FILLER_09,219264,15,1,运行,无,正常
2025/7/28,FILLER_10,219264,0,16,停机,电气,电气故障
2025/7/28,FILLER_11,219264,15,1,运行,无,正常
2025/7/28,STERILIZER_01,1203284,15,1,运行,无,正常
2025/7/28,STERILIZER_02,1203284,15,1,运行,无,正常
2025/7/29,PACKAGER_A_01,403212,15,1,运行,无,正常
2025/7/29,PACKAGER_A_02,403212,15,1,运行,无,正常
2025/7/29,PACKAGER_A_03,403212,15,1,运行,无,正常
2025/7/29,PACKAGER_A_04,403212,15,1,运行,无,正常
2025/7/29,PACKAGER_A_05,403212,15,1,运行,无,正常
2025/7/29,PACKAGER_A_06,403212,15,1,运行,无,正常
2025/7/29,PACKAGER_B_01,403212,15,1,运行,无,正常
2025/7/29,PACKAGER_B_02,403212,15,1,运行,无,正常
2025/7/29,PACKAGER_B_03,403212,15,1,运行,无,正常
2025/7/29,PACKAGER_B_04,403212,15,1,运行,无,正常
2025/7/29,PACKAGER_B_05,403212,15,1,运行,无,正常
2025/7/29,PACKAGER_B_06,403212,15,1,运行,无,正常
2025/7/29,FILLER_01,440938,15,1,运行,无,正常
2025/7/29,FILLER_02,440938,15,1,运行,无,正常
2025/7/29,FILLER_03,440938,15,1,运行,无,正常
2025/7/29,FILLER_04,440938,15,1,运行,无,正常
2025/7/29,FILLER_05,440938,15,1,运行,无,正常
2025/7/29,FILLER_06,440938,15,1,运行,无,正常
2025/7/29,FILLER_07,440938,15,1,运行,无,正常
2025/7/29,FILLER_08,440938,15,1,运行,无,正常
2025/7/29,FILLER_09,440938,15,1,运行,无,正常
2025/7/29,FILLER_10,440938,15,1,运行,无,正常
2025/7/29,FILLER_11,440938,15,1,运行,无,正常
2025/7/29,STERILIZER_01,2419928,15,1,运行,无,正常
2025/7/29,STERILIZER_02,2419928,15,1,运行,无,正常
2025/7/3,PACKAGER_A_01,218033,15,1,运行,无,正常
2025/7/3,PACKAGER_A_02,218033,15,1,运行,无,正常
2025/7/3,PACKAGER_A_03,218033,15,1,运行,无,正常
2025/7/3,PACKAGER_A_04,218033,15,1,运行,无,正常
2025/7/3,PACKAGER_A_05,218033,0,16,停机,软件,软件故障
2025/7/3,PACKAGER_A_06,218033,15,1,运行,无,正常
2025/7/3,PACKAGER_B_01,218033,15,1,运行,无,正常
2025/7/3,PACKAGER_B_02,218033,15,1,运行,无,正常
2025/7/3,PACKAGER_B_03,218033,15,1,运行,无,正常
2025/7/3,PACKAGER_B_04,218033,15,1,运行,无,正常
2025/7/3,PACKAGER_B_05,218033,15,1,运行,无,正常
2025/7/3,PACKAGER_B_06,218033,15,1,运行,无,正常
2025/7/3,FILLER_01,256962,15,1,运行,无,正常
2025/7/3,FILLER_02,256962,15,1,运行,无,正常
2025/7/3,FILLER_03,256962,15,1,运行,无,正常
2025/7/3,FILLER_04,256962,15,1,运行,无,正常
2025/7/3,FILLER_05,256962,15,1,运行,无,正常
2025/7/3,FILLER_06,256962,15,1,运行,无,正常
2025/7/3,FILLER_07,256962,15,1,运行,无,正常
2025/7/3,FILLER_08,256962,15,1,运行,无,正常
2025/7/3,FILLER_09,256962,15,1,运行,无,正常
2025/7/3,FILLER_10,256962,15,1,运行,无,正常
2025/7/3,FILLER_11,256962,15,1,运行,无,正常
2025/7/3,STERILIZER_01,1410141,15,1,运行,无,正常
2025/7/3,STERILIZER_02,1410141,15,1,运行,无,正常
2025/7/30,PACKAGER_A_01,369108,15,1,运行,无,正常
2025/7/30,PACKAGER_A_02,369108,15,1,运行,无,正常
2025/7/30,PACKAGER_A_03,369108,15,1,运行,无,正常
2025/7/30,PACKAGER_A_04,369108,15,1,运行,无,正常
2025/7/30,PACKAGER_A_05,369108,15,1,运行,无,正常
2025/7/30,PACKAGER_A_06,369108,15,1,运行,无,正常
2025/7/30,PACKAGER_B_01,369108,15,1,运行,无,正常
2025/7/30,PACKAGER_B_02,369108,15,1,运行,无,正常
2025/7/30,PACKAGER_B_03,369108,15,1,运行,无,正常
2025/7/30,PACKAGER_B_04,369108,15,1,运行,无,正常
2025/7/30,PACKAGER_B_05,369108,15,1,运行,无,正常
2025/7/30,PACKAGER_B_06,369108,15,1,运行,无,正常
2025/7/30,FILLER_01,440389,15,1,运行,无,正常
2025/7/30,FILLER_02,440389,15,1,运行,无,正常
2025/7/30,FILLER_03,440389,15,1,运行,无,正常
2025/7/30,FILLER_04,440389,15,1,运行,无,正常
2025/7/30,FILLER_05,440389,15,1,运行,无,正常
2025/7/30,FILLER_06,440389,15,1,运行,无,正常
2025/7/30,FILLER_07,440389,15,1,运行,无,正常
2025/7/30,FILLER_08,440389,15,1,运行,无,正常
2025/7/30,FILLER_09,440389,15,1,运行,无,正常
2025/7/30,FILLER_10,440389,15,1,运行,无,正常
2025/7/30,FILLER_11,440389,15,1,运行,无,正常
2025/7/30,STERILIZER_01,2416836,15,1,运行,无,正常
2025/7/30,STERILIZER_02,2416836,15,1,运行,无,正常
2025/7/31,PACKAGER_A_01,368734,15,1,运行,无,正常
2025/7/31,PACKAGER_A_02,368734,15,1,运行,无,正常
2025/7/31,PACKAGER_A_03,368734,15,1,运行,无,正常
2025/7/31,PACKAGER_A_04,368734,15,1,运行,无,正常
2025/7/31,PACKAGER_A_05,368734,15,1,运行,无,正常
2025/7/31,PACKAGER_A_06,368734,15,1,运行,无,正常
2025/7/31,PACKAGER_B_01,368734,15,1,运行,无,正常
2025/7/31,PACKAGER_B_02,368734,15,1,运行,无,正常
2025/7/31,PACKAGER_B_03,368734,0,16,停机,机械,机械故障
2025/7/31,PACKAGER_B_04,368734,15,1,运行,无,正常
2025/7/31,PACKAGER_B_05,368734,15,1,运行,无,正常
2025/7/31,PACKAGER_B_06,368734,15,1,运行,无,正常
2025/7/31,FILLER_01,331510,15,1,运行,无,正常
2025/7/31,FILLER_02,331510,15,1,运行,无,正常
2025/7/31,FILLER_03,331510,15,1,运行,无,正常
2025/7/31,FILLER_04,331510,15,1,运行,无,正常
2025/7/31,FILLER_05,331510,15,1,运行,无,正常
2025/7/31,FILLER_06,331510,15,1,运行,无,正常
2025/7/31,FILLER_07,331510,15,1,运行,无,正常
2025/7/31,FILLER_08,331510,15,1,运行,无,正常
2025/7/31,FILLER_09,331510,15,1,运行,无,正常
2025/7/31,FILLER_10,331510,15,1,运行,无,正常
2025/7/31,FILLER_11,331510,15,1,运行,无,正常
2025/7/31,STERILIZER_01,1819504,15,1,运行,无,正常
2025/7/31,STERILIZER_02,1819504,15,1,运行,无,正常
2025/7/4,PACKAGER_A_01,274697,15,1,运行,无,正常
2025/7/4,PACKAGER_A_02,274697,15,1,运行,无,正常
2025/7/4,PACKAGER_A_03,274697,15,1,运行,无,正常
2025/7/4,PACKAGER_A_04,274697,15,1,运行,无,正常
2025/7/4,PACKAGER_A_05,274697,15,1,运行,无,正常
2025/7/4,PACKAGER_A_06,274697,0,16,停机,液压,液压故障
2025/7/4,PACKAGER_B_01,274697,15,1,运行,无,正常
2025/7/4,PACKAGER_B_02,274697,15,1,运行,无,正常
2025/7/4,PACKAGER_B_03,274697,15,1,运行,无,正常
2025/7/4,PACKAGER_B_04,274697,15,1,运行,无,正常
2025/7/4,PACKAGER_B_05,274697,15,1,运行,无,正常
2025/7/4,PACKAGER_B_06,274697,15,1,运行,无,正常
2025/7/4,FILLER_01,255668,15,1,运行,无,正常
2025/7/4,FILLER_02,255668,15,1,运行,无,正常
2025/7/4,FILLER_03,255668,15,1,运行,无,正常
2025/7/4,FILLER_04,255668,15,1,运行,无,正常
2025/7/4,FILLER_05,255668,15,1,运行,无,正常
2025/7/4,FILLER_06,255668,15,1,运行,无,正常
2025/7/4,FILLER_07,255668,15,1,运行,无,正常
2025/7/4,FILLER_08,255668,15,1,运行,无,正常
2025/7/4,FILLER_09,255668,15,1,运行,无,正常
2025/7/4,FILLER_10,255668,15,1,运行,无,正常
2025/7/4,FILLER_11,255668,15,1,运行,无,正常
2025/7/4,STERILIZER_01,1403180,15,1,运行,无,正常
2025/7/4,STERILIZER_02,1403180,15,1,运行,无,正常
2025/7/5,PACKAGER_A_01,122549,15,1,运行,无,正常
2025/7/5,PACKAGER_A_02,122549,15,1,运行,无,正常
2025/7/5,PACKAGER_A_03,122549,15,1,运行,无,正常
2025/7/5,PACKAGER_A_04,122549,15,1,运行,无,正常
2025/7/5,PACKAGER_A_05,122549,15,1,运行,无,正常
2025/7/5,PACKAGER_A_06,122549,15,1,运行,无,正常
2025/7/5,PACKAGER_B_01,122549,15,1,运行,无,正常
2025/7/5,PACKAGER_B_02,122549,15,1,运行,无,正常
2025/7/5,PACKAGER_B_03,122549,15,1,运行,无,正常
2025/7/5,PACKAGER_B_04,122549,15,1,运行,无,正常
2025/7/5,PACKAGER_B_05,122549,15,1,运行,无,正常
2025/7/5,PACKAGER_B_06,122549,15,1,运行,无,正常
2025/7/5,FILLER_01,72344,15,1,运行,无,正常
2025/7/5,FILLER_02,72344,15,1,运行,无,正常
2025/7/5,FILLER_03,72344,15,1,运行,无,正常
2025/7/5,FILLER_04,72344,15,1,运行,无,正常
2025/7/5,FILLER_05,72344,15,1,运行,无,正常
2025/7/5,FILLER_06,72344,15,1,运行,无,正常
2025/7/5,FILLER_07,72344,15,1,运行,无,正常
2025/7/5,FILLER_08,72344,15,1,运行,无,正常
2025/7/5,FILLER_09,72344,15,1,运行,无,正常
2025/7/5,FILLER_10,72344,15,1,运行,无,正常
2025/7/5,FILLER_11,72344,15,1,运行,无,正常
2025/7/5,STERILIZER_01,396951,15,1,运行,无,正常
2025/7/5,STERILIZER_02,396951,15,1,运行,无,正常
2025/7/6,PACKAGER_A_01,0,15,1,运行,无,正常
2025/7/6,PACKAGER_A_02,0,15,1,运行,无,正常
2025/7/6,PACKAGER_A_03,0,15,1,运行,无,正常
2025/7/6,PACKAGER_A_04,0,15,1,运行,无,正常
2025/7/6,PACKAGER_A_05,0,15,1,运行,无,正常
2025/7/6,PACKAGER_A_06,0,15,1,运行,无,正常
2025/7/6,PACKAGER_B_01,0,15,1,运行,无,正常
2025/7/6,PACKAGER_B_02,0,15,1,运行,无,正常
2025/7/6,PACKAGER_B_03,0,15,1,运行,无,正常
2025/7/6,PACKAGER_B_04,0,15,1,运行,无,正常
2025/7/6,PACKAGER_B_05,0,15,1,运行,无,正常
2025/7/6,PACKAGER_B_06,0,15,1,运行,无,正常
2025/7/6,FILLER_01,0,15,1,运行,无,正常
2025/7/6,FILLER_02,0,15,1,运行,无,正常
2025/7/6,FILLER_03,0,15,1,运行,无,正常
2025/7/6,FILLER_04,0,0,16,停机,软件,软件故障
2025/7/6,FILLER_05,0,15,1,运行,无,正常
2025/7/6,FILLER_06,0,15,1,运行,无,正常
2025/7/6,FILLER_07,0,15,1,运行,无,正常
2025/7/6,FILLER_08,0,15,1,运行,无,正常
2025/7/6,FILLER_09,0,15,1,运行,无,正常
2025/7/6,FILLER_10,0,15,1,运行,无,正常
2025/7/6,FILLER_11,0,15,1,运行,无,正常
2025/7/6,STERILIZER_01,0,15,1,运行,无,正常
2025/7/6,STERILIZER_02,0,15,1,运行,无,正常
2025/7/7,PACKAGER_A_01,174451,15,1,运行,无,正常
2025/7/7,PACKAGER_A_02,174451,15,1,运行,无,正常
2025/7/7,PACKAGER_A_03,174451,15,1,运行,无,正常
2025/7/7,PACKAGER_A_04,174451,15,1,运行,无,正常
2025/7/7,PACKAGER_A_05,174451,15,1,运行,无,正常
2025/7/7,PACKAGER_A_06,174451,0,16,停机,机械,机械故障
2025/7/7,PACKAGER_B_01,174451,15,1,运行,无,正常
2025/7/7,PACKAGER_B_02,174451,15,1,运行,无,正常
2025/7/7,PACKAGER_B_03,174451,15,1,运行,无,正常
2025/7/7,PACKAGER_B_04,174451,15,1,运行,无,正常
2025/7/7,PACKAGER_B_05,174451,15,1,运行,无,正常
2025/7/7,PACKAGER_B_06,174451,15,1,运行,无,正常
2025/7/7,FILLER_01,292048,15,1,运行,无,正常
2025/7/7,FILLER_02,292048,15,1,运行,无,正常
2025/7/7,FILLER_03,292048,15,1,运行,无,正常
2025/7/7,FILLER_04,292048,15,1,运行,无,正常
2025/7/7,FILLER_05,292048,15,1,运行,无,正常
2025/7/7,FILLER_06,292048,15,1,运行,无,正常
2025/7/7,FILLER_07,292048,15,1,运行,无,正常
2025/7/7,FILLER_08,292048,15,1,运行,无,正常
2025/7/7,FILLER_09,292048,0,16,停机,液压,液压故障
2025/7/7,FILLER_10,292048,15,1,运行,无,正常
2025/7/7,FILLER_11,292048,15,1,运行,无,正常
2025/7/7,STERILIZER_01,1602712,15,1,运行,无,正常
2025/7/7,STERILIZER_02,1602712,15,1,运行,无,正常
2025/7/8,PACKAGER_A_01,670387,15,1,运行,无,正常
2025/7/8,PACKAGER_A_02,670387,15,1,运行,无,正常
2025/7/8,PACKAGER_A_03,670387,15,1,运行,无,正常
2025/7/8,PACKAGER_A_04,670387,15,1,运行,无,正常
2025/7/8,PACKAGER_A_05,670387,15,1,运行,无,正常
2025/7/8,PACKAGER_A_06,670387,15,1,运行,无,正常
2025/7/8,PACKAGER_B_01,670387,0,16,停机,软件,软件故障
2025/7/8,PACKAGER_B_02,670387,15,1,运行,无,正常
2025/7/8,PACKAGER_B_03,670387,15,1,运行,无,正常
2025/7/8,PACKAGER_B_04,670387,15,1,运行,无,正常
2025/7/8,PACKAGER_B_05,670387,15,1,运行,无,正常
2025/7/8,PACKAGER_B_06,670387,15,1,运行,无,正常
2025/7/8,FILLER_01,402800,15,1,运行,无,正常
2025/7/8,FILLER_02,402800,15,1,运行,无,正常
2025/7/8,FILLER_03,402800,15,1,运行,无,正常
2025/7/8,FILLER_04,402800,15,1,运行,无,正常
2025/7/8,FILLER_05,402800,15,1,运行,无,正常
2025/7/8,FILLER_06,402800,15,1,运行,无,正常
2025/7/8,FILLER_07,402800,15,1,运行,无,正常
2025/7/8,FILLER_08,402800,15,1,运行,无,正常
2025/7/8,FILLER_09,402800,15,1,运行,无,正常
2025/7/8,FILLER_10,402800,15,1,运行,无,正常
2025/7/8,FILLER_11,402800,15,1,运行,无,正常
2025/7/8,STERILIZER_01,2210422,15,1,运行,无,正常
2025/7/8,STERILIZER_02,2210422,15,1,运行,无,正常
2025/7/9,PACKAGER_A_01,66500,15,1,运行,无,正常
2025/7/9,PACKAGER_A_02,66500,15,1,运行,无,正常
2025/7/9,PACKAGER_A_03,66500,15,1,运行,无,正常
2025/7/9,PACKAGER_A_04,66500,15,1,运行,无,正常
2025/7/9,PACKAGER_A_05,66500,15,1,运行,无,正常
2025/7/9,PACKAGER_A_06,66500,15,1,运行,无,正常
2025/7/9,PACKAGER_B_01,66500,15,1,运行,无,正常
2025/7/9,PACKAGER_B_02,66500,15,1,运行,无,正常
2025/7/9,PACKAGER_B_03,66500,15,1,运行,无,正常
2025/7/9,PACKAGER_B_04,66500,15,1,运行,无,正常
2025/7/9,PACKAGER_B_05,66500,15,1,运行,无,正常
2025/7/9,PACKAGER_B_06,66500,15,1,运行,无,正常
2025/7/9,FILLER_01,403175,15,1,运行,无,正常
2025/7/9,FILLER_02,403175,15,1,运行,无,正常
2025/7/9,FILLER_03,403175,15,1,运行,无,正常
2025/7/9,FILLER_04,403175,15,1,运行,无,正常
2025/7/9,FILLER_05,403175,15,1,运行,无,正常
2025/7/9,FILLER_06,403175,15,1,运行,无,正常
2025/7/9,FILLER_07,403175,15,1,运行,无,正常
2025/7/9,FILLER_08,403175,15,1,运行,无,正常
2025/7/9,FILLER_09,403175,15,1,运行,无,正常
2025/7/9,FILLER_10,403175,15,1,运行,无,正常
2025/7/9,FILLER_11,403175,15,1,运行,无,正常
2025/7/9,STERILIZER_01,2212628,15,1,运行,无,正常
2025/7/9,STERILIZER_02,2212628,15,1,运行,无,正常
2025/8/1,PACKAGER_A_01,402702,15,1,运行,无,正常
2025/8/1,PACKAGER_A_02,402702,15,1,运行,无,正常
2025/8/1,PACKAGER_A_03,402702,15,1,运行,无,正常
2025/8/1,PACKAGER_A_04,402702,15,1,运行,无,正常
2025/8/1,PACKAGER_A_05,402702,15,1,运行,无,正常
2025/8/1,PACKAGER_A_06,402702,15,1,运行,无,正常
2025/8/1,PACKAGER_B_01,402702,15,1,运行,无,正常
2025/8/1,PACKAGER_B_02,402702,15,1,运行,无,正常
2025/8/1,PACKAGER_B_03,402702,15,1,运行,无,正常
2025/8/1,PACKAGER_B_04,402702,15,1,运行,无,正常
2025/8/1,PACKAGER_B_05,402702,15,1,运行,无,正常
2025/8/1,PACKAGER_B_06,402702,15,1,运行,无,正常
2025/8/1,FILLER_01,441168,15,1,运行,无,正常
2025/8/1,FILLER_02,441168,15,1,运行,无,正常
2025/8/1,FILLER_03,441168,15,1,运行,无,正常
2025/8/1,FILLER_04,441168,15,1,运行,无,正常
2025/8/1,FILLER_05,441168,15,1,运行,无,正常
2025/8/1,FILLER_06,441168,15,1,运行,无,正常
2025/8/1,FILLER_07,441168,15,1,运行,无,正常
2025/8/1,FILLER_08,441168,0,16,停机,液压,液压故障
2025/8/1,FILLER_09,441168,15,1,运行,无,正常
2025/8/1,FILLER_10,441168,15,1,运行,无,正常
2025/8/1,FILLER_11,441168,15,1,运行,无,正常
2025/8/1,STERILIZER_01,2421010,15,1,运行,无,正常
2025/8/1,STERILIZER_02,2421010,15,1,运行,无,正常
2025/8/10,PACKAGER_A_01,200886,15,1,运行,无,正常
2025/8/10,PACKAGER_A_02,200886,15,1,运行,无,正常
2025/8/10,PACKAGER_A_03,200886,15,1,运行,无,正常
2025/8/10,PACKAGER_A_04,200886,15,1,运行,无,正常
2025/8/10,PACKAGER_A_05,200886,15,1,运行,无,正常
2025/8/10,PACKAGER_A_06,200886,15,1,运行,无,正常
2025/8/10,PACKAGER_B_01,200886,15,1,运行,无,正常
2025/8/10,PACKAGER_B_02,200886,15,1,运行,无,正常
2025/8/10,PACKAGER_B_03,200886,15,1,运行,无,正常
2025/8/10,PACKAGER_B_04,200886,15,1,运行,无,正常
2025/8/10,PACKAGER_B_05,200886,15,1,运行,无,正常
2025/8/10,PACKAGER_B_06,200886,15,1,运行,无,正常
2025/8/10,FILLER_01,146408,15,1,运行,无,正常
2025/8/10,FILLER_02,146408,15,1,运行,无,正常
2025/8/10,FILLER_03,146408,15,1,运行,无,正常
2025/8/10,FILLER_04,146408,15,1,运行,无,正常
2025/8/10,FILLER_05,146408,15,1,运行,无,正常
2025/8/10,FILLER_06,146408,15,1,运行,无,正常
2025/8/10,FILLER_07,146408,15,1,运行,无,正常
2025/8/10,FILLER_08,146408,15,1,运行,无,正常
2025/8/10,FILLER_09,146408,15,1,运行,无,正常
2025/8/10,FILLER_10,146408,15,1,运行,无,正常
2025/8/10,FILLER_11,146408,15,1,运行,无,正常
2025/8/10,STERILIZER_01,803441,15,1,运行,无,正常
2025/8/10,STERILIZER_02,803441,15,1,运行,无,正常
2025/8/11,PACKAGER_A_01,220262,15,1,运行,无,正常
2025/8/11,PACKAGER_A_02,220262,15,1,运行,无,正常
2025/8/11,PACKAGER_A_03,220262,15,1,运行,无,正常
2025/8/11,PACKAGER_A_04,220262,15,1,运行,无,正常
2025/8/11,PACKAGER_A_05,220262,15,1,运行,无,正常
2025/8/11,PACKAGER_A_06,220262,15,1,运行,无,正常
2025/8/11,PACKAGER_B_01,220262,15,1,运行,无,正常
2025/8/11,PACKAGER_B_02,220262,15,1,运行,无,正常
2025/8/11,PACKAGER_B_03,220262,15,1,运行,无,正常
2025/8/11,PACKAGER_B_04,220262,15,1,运行,无,正常
2025/8/11,PACKAGER_B_05,220262,15,1,运行,无,正常
2025/8/11,PACKAGER_B_06,220262,15,1,运行,无,正常
