日期,设备ID,当日产量(瓶),运行时长(小时),停机时长(小时),状态,故障类型,故障描述
2025/8/11,FILLER_01,292270,15,1,运行,无,正常
2025/8/11,FILLER_02,292270,15,1,运行,无,正常
2025/8/11,FILLER_03,292270,15,1,运行,无,正常
2025/8/11,FILLER_04,292270,15,1,运行,无,正常
2025/8/11,FILLER_05,292270,15,1,运行,无,正常
2025/8/11,FILLER_06,292270,15,1,运行,无,正常
2025/8/11,FILLER_07,292270,15,1,运行,无,正常
2025/8/11,FILLER_08,292270,15,1,运行,无,正常
2025/8/11,FILLER_09,292270,15,1,运行,无,正常
2025/8/11,FILLER_10,292270,15,1,运行,无,正常
2025/8/11,FILLER_11,292270,15,1,运行,无,正常
2025/8/11,STERILIZER_01,1604051,15,1,运行,无,正常
2025/8/11,STERILIZER_02,1604051,15,1,运行,无,正常
2025/8/12,PACKAGER_A_01,335763,15,1,运行,无,正常
2025/8/12,PACKAGER_A_02,335763,15,1,运行,无,正常
2025/8/12,PACKAGER_A_03,335763,15,1,运行,无,正常
2025/8/12,PACKAGER_A_04,335763,15,1,运行,无,正常
2025/8/12,PACKAGER_A_05,335763,15,1,运行,无,正常
2025/8/12,PACKAGER_A_06,335763,15,1,运行,无,正常
2025/8/12,PACKAGER_B_01,335763,15,1,运行,无,正常
2025/8/12,PACKAGER_B_02,335763,15,1,运行,无,正常
2025/8/12,PACKAGER_B_03,335763,15,1,运行,无,正常
2025/8/12,PACKAGER_B_04,335763,15,1,运行,无,正常
2025/8/12,PACKAGER_B_05,335763,15,1,运行,无,正常
2025/8/12,PACKAGER_B_06,335763,15,1,运行,无,正常
2025/8/12,FILLER_01,293402,15,1,运行,无,正常
2025/8/12,FILLER_02,293402,15,1,运行,无,正常
2025/8/12,FILLER_03,293402,0,16,停机,机械,机械故障
2025/8/12,FILLER_04,293402,15,1,运行,无,正常
2025/8/12,FILLER_05,293402,15,1,运行,无,正常
2025/8/12,FILLER_06,293402,15,1,运行,无,正常
2025/8/12,FILLER_07,293402,15,1,运行,无,正常
2025/8/12,FILLER_08,293402,15,1,运行,无,正常
2025/8/12,FILLER_09,293402,15,1,运行,无,正常
2025/8/12,FILLER_10,293402,15,1,运行,无,正常
2025/8/12,FILLER_11,293402,15,1,运行,无,正常
2025/8/12,STERILIZER_01,1610329,15,1,运行,无,正常
2025/8/12,STERILIZER_02,1610329,15,1,运行,无,正常
2025/8/13,PACKAGER_A_01,335364,15,1,运行,无,正常
2025/8/13,PACKAGER_A_02,335364,15,1,运行,无,正常
2025/8/13,PACKAGER_A_03,335364,15,1,运行,无,正常
2025/8/13,PACKAGER_A_04,335364,15,1,运行,无,正常
2025/8/13,PACKAGER_A_05,335364,15,1,运行,无,正常
2025/8/13,PACKAGER_A_06,335364,15,1,运行,无,正常
2025/8/13,PACKAGER_B_01,335364,15,1,运行,无,正常
2025/8/13,PACKAGER_B_02,335364,15,1,运行,无,正常
2025/8/13,PACKAGER_B_03,335364,15,1,运行,无,正常
2025/8/13,PACKAGER_B_04,335364,15,1,运行,无,正常
2025/8/13,PACKAGER_B_05,335364,15,1,运行,无,正常
2025/8/13,PACKAGER_B_06,335364,15,1,运行,无,正常
2025/8/13,FILLER_01,440503,15,1,运行,无,正常
2025/8/13,FILLER_02,440503,15,1,运行,无,正常
2025/8/13,FILLER_03,440503,15,1,运行,无,正常
2025/8/13,FILLER_04,440503,15,1,运行,无,正常
2025/8/13,FILLER_05,440503,0,16,停机,软件,软件故障
2025/8/13,FILLER_06,440503,0,16,停机,液压,液压故障
2025/8/13,FILLER_07,440503,15,1,运行,无,正常
2025/8/13,FILLER_08,440503,15,1,运行,无,正常
2025/8/13,FILLER_09,440503,15,1,运行,无,正常
2025/8/13,FILLER_10,440503,0,16,停机,电气,电气故障
2025/8/13,FILLER_11,440503,15,1,运行,无,正常
2025/8/13,STERILIZER_01,2417434,15,1,运行,无,正常
2025/8/13,STERILIZER_02,2417434,15,1,运行,无,正常
2025/8/14,PACKAGER_A_01,369243,15,1,运行,无,正常
2025/8/14,PACKAGER_A_02,369243,15,1,运行,无,正常
2025/8/14,PACKAGER_A_03,369243,15,1,运行,无,正常
2025/8/14,PACKAGER_A_04,369243,15,1,运行,无,正常
2025/8/14,PACKAGER_A_05,369243,15,1,运行,无,正常
2025/8/14,PACKAGER_A_06,369243,15,1,运行,无,正常
2025/8/14,PACKAGER_B_01,369243,15,1,运行,无,正常
2025/8/14,PACKAGER_B_02,369243,15,1,运行,无,正常
2025/8/14,PACKAGER_B_03,369243,15,1,运行,无,正常
2025/8/14,PACKAGER_B_04,369243,15,1,运行,无,正常
2025/8/14,PACKAGER_B_05,369243,15,1,运行,无,正常
2025/8/14,PACKAGER_B_06,369243,15,1,运行,无,正常
2025/8/14,FILLER_01,367984,15,1,运行,无,正常
2025/8/14,FILLER_02,367984,15,1,运行,无,正常
2025/8/14,FILLER_03,367984,15,1,运行,无,正常
2025/8/14,FILLER_04,367984,15,1,运行,无,正常
2025/8/14,FILLER_05,367984,15,1,运行,无,正常
2025/8/14,FILLER_06,367984,15,1,运行,无,正常
2025/8/14,FILLER_07,367984,15,1,运行,无,正常
2025/8/14,FILLER_08,367984,15,1,运行,无,正常
2025/8/14,FILLER_09,367984,15,1,运行,无,正常
2025/8/14,FILLER_10,367984,15,1,运行,无,正常
2025/8/14,FILLER_11,367984,15,1,运行,无,正常
2025/8/14,STERILIZER_01,2019678,15,1,运行,无,正常
2025/8/14,STERILIZER_02,2019678,15,1,运行,无,正常
2025/8/15,PACKAGER_A_01,369066,0,16,停机,液压,液压故障
2025/8/15,PACKAGER_A_02,369066,15,1,运行,无,正常
2025/8/15,PACKAGER_A_03,369066,15,1,运行,无,正常
2025/8/15,PACKAGER_A_04,369066,15,1,运行,无,正常
2025/8/15,PACKAGER_A_05,369066,15,1,运行,无,正常
2025/8/15,PACKAGER_A_06,369066,15,1,运行,无,正常
2025/8/15,PACKAGER_B_01,369066,15,1,运行,无,正常
2025/8/15,PACKAGER_B_02,369066,15,1,运行,无,正常
2025/8/15,PACKAGER_B_03,369066,15,1,运行,无,正常
2025/8/15,PACKAGER_B_04,369066,15,1,运行,无,正常
2025/8/15,PACKAGER_B_05,369066,15,1,运行,无,正常
2025/8/15,PACKAGER_B_06,369066,0,16,停机,软件,软件故障
2025/8/15,FILLER_01,440814,15,1,运行,无,正常
2025/8/15,FILLER_02,440814,15,1,运行,无,正常
2025/8/15,FILLER_03,440814,15,1,运行,无,正常
2025/8/15,FILLER_04,440814,15,1,运行,无,正常
2025/8/15,FILLER_05,440814,15,1,运行,无,正常
2025/8/15,FILLER_06,440814,15,1,运行,无,正常
2025/8/15,FILLER_07,440814,15,1,运行,无,正常
2025/8/15,FILLER_08,440814,15,1,运行,无,正常
2025/8/15,FILLER_09,440814,15,1,运行,无,正常
2025/8/15,FILLER_10,440814,15,1,运行,无,正常
2025/8/15,FILLER_11,440814,15,1,运行,无,正常
2025/8/15,STERILIZER_01,2419358,15,1,运行,无,正常
2025/8/15,STERILIZER_02,2419358,15,1,运行,无,正常
2025/8/16,PACKAGER_A_01,336449,15,1,运行,无,正常
2025/8/16,PACKAGER_A_02,336449,15,1,运行,无,正常
2025/8/16,PACKAGER_A_03,336449,15,1,运行,无,正常
2025/8/16,PACKAGER_A_04,336449,15,1,运行,无,正常
2025/8/16,PACKAGER_A_05,336449,15,1,运行,无,正常
2025/8/16,PACKAGER_A_06,336449,15,1,运行,无,正常
2025/8/16,PACKAGER_B_01,336449,15,1,运行,无,正常
2025/8/16,PACKAGER_B_02,336449,15,1,运行,无,正常
2025/8/16,PACKAGER_B_03,336449,15,1,运行,无,正常
2025/8/16,PACKAGER_B_04,336449,15,1,运行,无,正常
2025/8/16,PACKAGER_B_05,336449,15,1,运行,无,正常
2025/8/16,PACKAGER_B_06,336449,15,1,运行,无,正常
2025/8/16,FILLER_01,514886,15,1,运行,无,正常
2025/8/16,FILLER_02,514886,15,1,运行,无,正常
2025/8/16,FILLER_03,514886,15,1,运行,无,正常
2025/8/16,FILLER_04,514886,0,16,停机,液压,液压故障
2025/8/16,FILLER_05,514886,15,1,运行,无,正常
2025/8/16,FILLER_06,514886,15,1,运行,无,正常
2025/8/16,FILLER_07,514886,15,1,运行,无,正常
2025/8/16,FILLER_08,514886,15,1,运行,无,正常
2025/8/16,FILLER_09,514886,15,1,运行,无,正常
2025/8/16,FILLER_10,514886,15,1,运行,无,正常
2025/8/16,FILLER_11,514886,15,1,运行,无,正常
2025/8/16,STERILIZER_01,2825873,15,1,运行,无,正常
2025/8/16,STERILIZER_02,2825873,15,1,运行,无,正常
2025/8/17,PACKAGER_A_01,413720,15,1,运行,无,正常
2025/8/17,PACKAGER_A_02,413720,15,1,运行,无,正常
2025/8/17,PACKAGER_A_03,413720,15,1,运行,无,正常
2025/8/17,PACKAGER_A_04,413720,15,1,运行,无,正常
2025/8/17,PACKAGER_A_05,413720,15,1,运行,无,正常
2025/8/17,PACKAGER_A_06,413720,15,1,运行,无,正常
2025/8/17,PACKAGER_B_01,413720,15,1,运行,无,正常
2025/8/17,PACKAGER_B_02,413720,15,1,运行,无,正常
2025/8/17,PACKAGER_B_03,413720,15,1,运行,无,正常
2025/8/17,PACKAGER_B_04,413720,15,1,运行,无,正常
2025/8/17,PACKAGER_B_05,413720,15,1,运行,无,正常
2025/8/17,PACKAGER_B_06,413720,15,1,运行,无,正常
2025/8/17,FILLER_01,367038,15,1,运行,无,正常
2025/8/17,FILLER_02,367038,15,1,运行,无,正常
2025/8/17,FILLER_03,367038,15,1,运行,无,正常
2025/8/17,FILLER_04,367038,15,1,运行,无,正常
2025/8/17,FILLER_05,367038,15,1,运行,无,正常
2025/8/17,FILLER_06,367038,0,16,停机,电气,电气故障
2025/8/17,FILLER_07,367038,15,1,运行,无,正常
2025/8/17,FILLER_08,367038,15,1,运行,无,正常
2025/8/17,FILLER_09,367038,15,1,运行,无,正常
2025/8/17,FILLER_10,367038,0,16,停机,机械,机械故障
2025/8/17,FILLER_11,367038,15,1,运行,无,正常
2025/8/17,STERILIZER_01,2014645,15,1,运行,无,正常
2025/8/17,STERILIZER_02,2014645,15,1,运行,无,正常
2025/8/18,PACKAGER_A_01,361173,15,1,运行,无,正常
2025/8/18,PACKAGER_A_02,361173,15,1,运行,无,正常
2025/8/18,PACKAGER_A_03,361173,15,1,运行,无,正常
2025/8/18,PACKAGER_A_04,361173,15,1,运行,无,正常
2025/8/18,PACKAGER_A_05,361173,15,1,运行,无,正常
2025/8/18,PACKAGER_A_06,361173,15,1,运行,无,正常
2025/8/18,PACKAGER_B_01,361173,15,1,运行,无,正常
2025/8/18,PACKAGER_B_02,361173,15,1,运行,无,正常
2025/8/18,PACKAGER_B_03,361173,15,1,运行,无,正常
2025/8/18,PACKAGER_B_04,361173,15,1,运行,无,正常
2025/8/18,PACKAGER_B_05,361173,15,1,运行,无,正常
2025/8/18,PACKAGER_B_06,361173,15,1,运行,无,正常
2025/8/18,FILLER_01,368481,15,1,运行,无,正常
2025/8/18,FILLER_02,368481,15,1,运行,无,正常
2025/8/18,FILLER_03,368481,15,1,运行,无,正常
2025/8/18,FILLER_04,368481,15,1,运行,无,正常
2025/8/18,FILLER_05,368481,0,16,停机,液压,液压故障
2025/8/18,FILLER_06,368481,15,1,运行,无,正常
2025/8/18,FILLER_07,368481,15,1,运行,无,正常
2025/8/18,FILLER_08,368481,15,1,运行,无,正常
2025/8/18,FILLER_09,368481,15,1,运行,无,正常
2025/8/18,FILLER_10,368481,15,1,运行,无,正常
2025/8/18,FILLER_11,368481,15,1,运行,无,正常
2025/8/18,STERILIZER_01,2022688,15,1,运行,无,正常
2025/8/18,STERILIZER_02,2022688,15,1,运行,无,正常
2025/8/19,PACKAGER_A_01,168566,15,1,运行,无,正常
2025/8/19,PACKAGER_A_02,168566,15,1,运行,无,正常
2025/8/19,PACKAGER_A_03,168566,15,1,运行,无,正常
2025/8/19,PACKAGER_A_04,168566,15,1,运行,无,正常
2025/8/19,PACKAGER_A_05,168566,15,1,运行,无,正常
2025/8/19,PACKAGER_A_06,168566,15,1,运行,无,正常
2025/8/19,PACKAGER_B_01,168566,15,1,运行,无,正常
2025/8/19,PACKAGER_B_02,168566,15,1,运行,无,正常
2025/8/19,PACKAGER_B_03,168566,15,1,运行,无,正常
2025/8/19,PACKAGER_B_04,168566,15,1,运行,无,正常
2025/8/19,PACKAGER_B_05,168566,15,1,运行,无,正常
2025/8/19,PACKAGER_B_06,168566,15,1,运行,无,正常
2025/8/2,PACKAGER_A_01,33420,15,1,运行,无,正常
2025/8/2,PACKAGER_A_02,33420,15,1,运行,无,正常
2025/8/2,PACKAGER_A_03,33420,15,1,运行,无,正常
2025/8/2,PACKAGER_A_04,33420,15,1,运行,无,正常
2025/8/2,PACKAGER_A_05,33420,15,1,运行,无,正常
2025/8/2,PACKAGER_A_06,33420,15,1,运行,无,正常
2025/8/2,PACKAGER_B_01,33420,15,1,运行,无,正常
2025/8/2,PACKAGER_B_02,33420,15,1,运行,无,正常
2025/8/2,PACKAGER_B_03,33420,15,1,运行,无,正常
2025/8/2,PACKAGER_B_04,33420,0,16,停机,液压,液压故障
2025/8/2,PACKAGER_B_05,33420,15,1,运行,无,正常
2025/8/2,PACKAGER_B_06,33420,15,1,运行,无,正常
2025/8/2,FILLER_01,36837,15,1,运行,无,正常
2025/8/2,FILLER_02,36837,15,1,运行,无,正常
2025/8/2,FILLER_03,36837,0,16,停机,液压,液压故障
2025/8/2,FILLER_04,36837,15,1,运行,无,正常
2025/8/2,FILLER_05,36837,15,1,运行,无,正常
2025/8/2,FILLER_06,36837,15,1,运行,无,正常
2025/8/2,FILLER_07,36837,15,1,运行,无,正常
2025/8/2,FILLER_08,36837,15,1,运行,无,正常
2025/8/2,FILLER_09,36837,15,1,运行,无,正常
2025/8/2,FILLER_10,36837,15,1,运行,无,正常
2025/8/2,FILLER_11,36837,15,1,运行,无,正常
2025/8/2,STERILIZER_01,202150,15,1,运行,无,正常
2025/8/2,STERILIZER_02,202150,15,1,运行,无,正常
2025/8/3,PACKAGER_A_01,0,15,1,运行,无,正常
2025/8/3,PACKAGER_A_02,0,15,1,运行,无,正常
2025/8/3,PACKAGER_A_03,0,15,1,运行,无,正常
2025/8/3,PACKAGER_A_04,0,15,1,运行,无,正常
2025/8/3,PACKAGER_A_05,0,15,1,运行,无,正常
2025/8/3,PACKAGER_A_06,0,15,1,运行,无,正常
2025/8/3,PACKAGER_B_01,0,15,1,运行,无,正常
2025/8/3,PACKAGER_B_02,0,15,1,运行,无,正常
2025/8/3,PACKAGER_B_03,0,15,1,运行,无,正常
2025/8/3,PACKAGER_B_04,0,15,1,运行,无,正常
2025/8/3,PACKAGER_B_05,0,15,1,运行,无,正常
2025/8/3,PACKAGER_B_06,0,15,1,运行,无,正常
2025/8/3,FILLER_01,0,15,1,运行,无,正常
2025/8/3,FILLER_02,0,0,16,停机,软件,软件故障
2025/8/3,FILLER_03,0,15,1,运行,无,正常
2025/8/3,FILLER_04,0,15,1,运行,无,正常
2025/8/3,FILLER_05,0,15,1,运行,无,正常
2025/8/3,FILLER_06,0,15,1,运行,无,正常
2025/8/3,FILLER_07,0,15,1,运行,无,正常
2025/8/3,FILLER_08,0,15,1,运行,无,正常
2025/8/3,FILLER_09,0,15,1,运行,无,正常
2025/8/3,FILLER_10,0,15,1,运行,无,正常
2025/8/3,FILLER_11,0,15,1,运行,无,正常
2025/8/3,STERILIZER_01,0,15,1,运行,无,正常
2025/8/3,STERILIZER_02,0,15,1,运行,无,正常
2025/8/4,PACKAGER_A_01,334675,15,1,运行,无,正常
2025/8/4,PACKAGER_A_02,334675,15,1,运行,无,正常
2025/8/4,PACKAGER_A_03,334675,0,16,停机,机械,机械故障
2025/8/4,PACKAGER_A_04,334675,15,1,运行,无,正常
2025/8/4,PACKAGER_A_05,334675,0,16,停机,电气,电气故障
2025/8/4,PACKAGER_A_06,334675,15,1,运行,无,正常
2025/8/4,PACKAGER_B_01,334675,15,1,运行,无,正常
2025/8/4,PACKAGER_B_02,334675,15,1,运行,无,正常
2025/8/4,PACKAGER_B_03,334675,15,1,运行,无,正常
2025/8/4,PACKAGER_B_04,334675,15,1,运行,无,正常
2025/8/4,PACKAGER_B_05,334675,15,1,运行,无,正常
2025/8/4,PACKAGER_B_06,334675,15,1,运行,无,正常
2025/8/4,FILLER_01,292323,15,1,运行,无,正常
2025/8/4,FILLER_02,292323,15,1,运行,无,正常
2025/8/4,FILLER_03,292323,15,1,运行,无,正常
2025/8/4,FILLER_04,292323,15,1,运行,无,正常
2025/8/4,FILLER_05,292323,15,1,运行,无,正常
2025/8/4,FILLER_06,292323,15,1,运行,无,正常
2025/8/4,FILLER_07,292323,15,1,运行,无,正常
2025/8/4,FILLER_08,292323,15,1,运行,无,正常
2025/8/4,FILLER_09,292323,15,1,运行,无,正常
2025/8/4,FILLER_10,292323,15,1,运行,无,正常
2025/8/4,FILLER_11,292323,15,1,运行,无,正常
2025/8/4,STERILIZER_01,1604260,15,1,运行,无,正常
2025/8/4,STERILIZER_02,1604260,15,1,运行,无,正常
2025/8/5,PACKAGER_A_01,327328,15,1,运行,无,正常
2025/8/5,PACKAGER_A_02,327328,15,1,运行,无,正常
2025/8/5,PACKAGER_A_03,327328,0,16,停机,软件,软件故障
2025/8/5,PACKAGER_A_04,327328,15,1,运行,无,正常
2025/8/5,PACKAGER_A_05,327328,15,1,运行,无,正常
2025/8/5,PACKAGER_A_06,327328,15,1,运行,无,正常
2025/8/5,PACKAGER_B_01,327328,15,1,运行,无,正常
2025/8/5,PACKAGER_B_02,327328,15,1,运行,无,正常
2025/8/5,PACKAGER_B_03,327328,0,16,停机,机械,机械故障
2025/8/5,PACKAGER_B_04,327328,15,1,运行,无,正常
2025/8/5,PACKAGER_B_05,327328,15,1,运行,无,正常
2025/8/5,PACKAGER_B_06,327328,15,1,运行,无,正常
2025/8/5,FILLER_01,367838,15,1,运行,无,正常
2025/8/5,FILLER_02,367838,15,1,运行,无,正常
2025/8/5,FILLER_03,367838,15,1,运行,无,正常
2025/8/5,FILLER_04,367838,15,1,运行,无,正常
2025/8/5,FILLER_05,367838,15,1,运行,无,正常
2025/8/5,FILLER_06,367838,15,1,运行,无,正常
2025/8/5,FILLER_07,367838,15,1,运行,无,正常
2025/8/5,FILLER_08,367838,15,1,运行,无,正常
2025/8/5,FILLER_09,367838,15,1,运行,无,正常
2025/8/5,FILLER_10,367838,15,1,运行,无,正常
2025/8/5,FILLER_11,367838,15,1,运行,无,正常
2025/8/5,STERILIZER_01,2018677,15,1,运行,无,正常
2025/8/5,STERILIZER_02,2018677,15,1,运行,无,正常
2025/8/6,PACKAGER_A_01,367905,15,1,运行,无,正常
2025/8/6,PACKAGER_A_02,367905,15,1,运行,无,正常
2025/8/6,PACKAGER_A_03,367905,15,1,运行,无,正常
2025/8/6,PACKAGER_A_04,367905,15,1,运行,无,正常
2025/8/6,PACKAGER_A_05,367905,15,1,运行,无,正常
2025/8/6,PACKAGER_A_06,367905,15,1,运行,无,正常
2025/8/6,PACKAGER_B_01,367905,0,16,停机,机械,机械故障
2025/8/6,PACKAGER_B_02,367905,15,1,运行,无,正常
2025/8/6,PACKAGER_B_03,367905,0,16,停机,机械,机械故障
2025/8/6,PACKAGER_B_04,367905,15,1,运行,无,正常
2025/8/6,PACKAGER_B_05,367905,15,1,运行,无,正常
2025/8/6,PACKAGER_B_06,367905,15,1,运行,无,正常
2025/8/6,FILLER_01,402932,15,1,运行,无,正常
2025/8/6,FILLER_02,402932,15,1,运行,无,正常
2025/8/6,FILLER_03,402932,15,1,运行,无,正常
2025/8/6,FILLER_04,402932,15,1,运行,无,正常
2025/8/6,FILLER_05,402932,15,1,运行,无,正常
2025/8/6,FILLER_06,402932,15,1,运行,无,正常
2025/8/6,FILLER_07,402932,15,1,运行,无,正常
2025/8/6,FILLER_08,402932,15,1,运行,无,正常
2025/8/6,FILLER_09,402932,15,1,运行,无,正常
2025/8/6,FILLER_10,402932,15,1,运行,无,正常
2025/8/6,FILLER_11,402932,15,1,运行,无,正常
2025/8/6,STERILIZER_01,2211224,15,1,运行,无,正常
2025/8/6,STERILIZER_02,2211224,15,1,运行,无,正常
2025/8/7,PACKAGER_A_01,402936,15,1,运行,无,正常
2025/8/7,PACKAGER_A_02,402936,15,1,运行,无,正常
2025/8/7,PACKAGER_A_03,402936,15,1,运行,无,正常
2025/8/7,PACKAGER_A_04,402936,15,1,运行,无,正常
2025/8/7,PACKAGER_A_05,402936,15,1,运行,无,正常
2025/8/7,PACKAGER_A_06,402936,15,1,运行,无,正常
2025/8/7,PACKAGER_B_01,402936,15,1,运行,无,正常
2025/8/7,PACKAGER_B_02,402936,15,1,运行,无,正常
2025/8/7,PACKAGER_B_03,402936,15,1,运行,无,正常
2025/8/7,PACKAGER_B_04,402936,15,1,运行,无,正常
2025/8/7,PACKAGER_B_05,402936,15,1,运行,无,正常
2025/8/7,PACKAGER_B_06,402936,15,1,运行,无,正常
2025/8/7,FILLER_01,403498,15,1,运行,无,正常
2025/8/7,FILLER_02,403498,15,1,运行,无,正常
2025/8/7,FILLER_03,403498,15,1,运行,无,正常
2025/8/7,FILLER_04,403498,15,1,运行,无,正常
2025/8/7,FILLER_05,403498,15,1,运行,无,正常
2025/8/7,FILLER_06,403498,15,1,运行,无,正常
2025/8/7,FILLER_07,403498,15,1,运行,无,正常
2025/8/7,FILLER_08,403498,15,1,运行,无,正常
2025/8/7,FILLER_09,403498,15,1,运行,无,正常
2025/8/7,FILLER_10,403498,15,1,运行,无,正常
2025/8/7,FILLER_11,403498,15,1,运行,无,正常
2025/8/7,STERILIZER_01,2214575,15,1,运行,无,正常
2025/8/7,STERILIZER_02,2214575,15,1,运行,无,正常
2025/8/8,PACKAGER_A_01,368218,15,1,运行,无,正常
2025/8/8,PACKAGER_A_02,368218,15,1,运行,无,正常
2025/8/8,PACKAGER_A_03,368218,15,1,运行,无,正常
2025/8/8,PACKAGER_A_04,368218,15,1,运行,无,正常
2025/8/8,PACKAGER_A_05,368218,15,1,运行,无,正常
2025/8/8,PACKAGER_A_06,368218,15,1,运行,无,正常
2025/8/8,PACKAGER_B_01,368218,15,1,运行,无,正常
2025/8/8,PACKAGER_B_02,368218,15,1,运行,无,正常
2025/8/8,PACKAGER_B_03,368218,15,1,运行,无,正常
2025/8/8,PACKAGER_B_04,368218,15,1,运行,无,正常
2025/8/8,PACKAGER_B_05,368218,15,1,运行,无,正常
2025/8/8,PACKAGER_B_06,368218,15,1,运行,无,正常
2025/8/8,FILLER_01,440426,15,1,运行,无,正常
2025/8/8,FILLER_02,440426,15,1,运行,无,正常
2025/8/8,FILLER_03,440426,15,1,运行,无,正常
2025/8/8,FILLER_04,440426,15,1,运行,无,正常
2025/8/8,FILLER_05,440426,0,16,停机,液压,液压故障
2025/8/8,FILLER_06,440426,15,1,运行,无,正常
2025/8/8,FILLER_07,440426,15,1,运行,无,正常
2025/8/8,FILLER_08,440426,15,1,运行,无,正常
2025/8/8,FILLER_09,440426,15,1,运行,无,正常
2025/8/8,FILLER_10,440426,15,1,运行,无,正常
2025/8/8,FILLER_11,440426,15,1,运行,无,正常
2025/8/8,STERILIZER_01,2417125,15,1,运行,无,正常
2025/8/8,STERILIZER_02,2417125,15,1,运行,无,正常
2025/8/9,PACKAGER_A_01,368486,15,1,运行,无,正常
2025/8/9,PACKAGER_A_02,368486,15,1,运行,无,正常
2025/8/9,PACKAGER_A_03,368486,15,1,运行,无,正常
2025/8/9,PACKAGER_A_04,368486,15,1,运行,无,正常
2025/8/9,PACKAGER_A_05,368486,15,1,运行,无,正常
2025/8/9,PACKAGER_A_06,368486,0,16,停机,软件,软件故障
2025/8/9,PACKAGER_B_01,368486,15,1,运行,无,正常
2025/8/9,PACKAGER_B_02,368486,15,1,运行,无,正常
2025/8/9,PACKAGER_B_03,368486,0,16,停机,电气,电气故障
2025/8/9,PACKAGER_B_04,368486,15,1,运行,无,正常
2025/8/9,PACKAGER_B_05,368486,15,1,运行,无,正常
2025/8/9,PACKAGER_B_06,368486,15,1,运行,无,正常
2025/8/9,FILLER_01,367910,15,1,运行,无,正常
2025/8/9,FILLER_02,367910,15,1,运行,无,正常
2025/8/9,FILLER_03,367910,15,1,运行,无,正常
2025/8/9,FILLER_04,367910,15,1,运行,无,正常
2025/8/9,FILLER_05,367910,15,1,运行,无,正常
2025/8/9,FILLER_06,367910,15,1,运行,无,正常
2025/8/9,FILLER_07,367910,15,1,运行,无,正常
2025/8/9,FILLER_08,367910,15,1,运行,无,正常
2025/8/9,FILLER_09,367910,0,16,停机,软件,软件故障
2025/8/9,FILLER_10,367910,15,1,运行,无,正常
2025/8/9,FILLER_11,367910,15,1,运行,无,正常
2025/8/9,STERILIZER_01,2019053,0,16,停机,机械,机械故障
2025/8/9,STERILIZER_02,2019053,15,1,运行,无,正常
