日期,真实_production_gap,LSTM_pred_gap,XGB_pred_gap
2025-07-31,-0.009973999,-0.15388498,-0.025793953
2025-08-01,0.19450599,-0.1629414,0.19252415
2025-08-02,-0.762956,-0.16562694,-0.78463143
2025-08-03,-0.85,-0.1787304,-0.8494823
2025-08-04,-0.101355,-0.18898733,-0.12321287
2025-08-05,0.013871003,-0.17390712,0.004932058
2025-08-06,0.104073,-0.17217706,0.11258469
2025-08-07,0.13421,-0.1638492,0.13643716
2025-08-08,0.16460398,-0.15298362,0.16636343
2025-08-09,0.048282,-0.15082605,0.029882504
2025-08-10,-0.44733,-0.14202054,-0.5133453
2025-08-11,-0.196772,-0.13317838,-0.19585878
2025-08-12,-0.098693,-0.11358589,-0.09512397
2025-08-13,0.137333,-0.124128476,0.1329083
2025-08-14,0.049064,-0.15885092,0.031943444
2025-08-15,0.16594899,-0.19659625,0.16516955
2025-08-16,0.2578,-0.20372996,0.25991267
2025-08-17,0.08463,-0.20951073,0.06590197
2025-08-18,0.04317801,-0.20164411,0.042342376
2025-08-19,-0.557351,-0.19906846,-0.54304355
2025-09-01,-0.557351,-0.1774262,-0.55039006
2025-09-02,-0.557351,-0.14976867,-0.5507696
2025-09-02,-0.557351,-0.14091988,-0.5505436
